scenario,variant,seed,knob:arrivals.rate_per_min,knob:arrivals.burst_factor,knob:resources.model.slots.capacity,knob:resources.sandbox.mem.capacity,knob:resources.sandbox.cpu.capacity,knob:resources.ext.search.rpm,knob:resources.ext.search.background_load,knob:resources.ext.web.rpm,knob:resources.ext.web.background_load,knob:resources.ext.api.rpm,knob:framework.step_timeout_s,knob:framework.sandbox_idle_timeout_s,knob:framework.sandbox_cold_start_s,knob:reaction.after_sdk.abort,knob:generator.recipe_temperature,knob:generator.think_snr,knob:generator.tool_tail_scale,knob:generator.p_parallel_scale,knob:reaction.after_sdk.replan,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
scenario_0020,lease,5,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,lease,1367,973,45,0.04420432220039293,0.14381270903010032,973,340.48353939512117,2664.8235411865003,46.61261570323584,600.0000000000005,0,1293,4,0,0,0.014460155246080637,0.09599301374750024,2530528034.3778954,507.35572302184664,5,31908.13240251124,23231.876892886747,1031400.0,44004.07829120555,1849,190,0.3516150639490447,0.37143317903670675,0.44949263751451657,0.396873290585636,530.7272727272727,0.69
scenario_0020,clairvoyant,1,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,clairvoyant,1376,1018,76,0.06946983546617916,0.18980169971671387,1018,117.47383267332202,4051.5753494947544,58.17604179925853,600.0000000000005,0,1521,8,0,0,0.02146478361942929,0.21869098710424545,905642871.6481599,186.16758418491645,8,0.0,0.0,0.0,0.0,2071,51,0.4363619223152591,0.4817870752517621,0.5111932007920396,0.4267433690337968,555.2727272727273,0.39
scenario_0020,clairvoyant,2,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,clairvoyant,1372,1033,47,0.04351851851851852,0.15151515151515152,1033,101.50075500864841,3622.9957369070075,82.02613625817695,600.0000000000005,0,998,8,0,0,0.020644532059698628,0.2366009533484198,565809806.4408019,651.5865446472079,28,0.0,0.0,0.0,0.0,1720,131,0.45893188468204466,0.49138287680158477,0.46759930038390524,0.3597234936003805,563.4545454545455,0.4
scenario_0020,clairvoyant,3,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,clairvoyant,1639,1226,78,0.0598159509202454,0.19083969465648856,1226,97.74097332202189,3638.5477760495196,79.68328818537688,600.0000000000005,0,1457,3,0,0,0.019339757773156628,0.17983671845659974,599708923.1014047,767.9412847627809,33,0.0,0.0,0.0,0.0,2048,133,0.4504209018961113,0.4901607927870231,0.498824596640516,0.36613363680143285,668.7272727272727,0.49
scenario_0020,clairvoyant,4,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,clairvoyant,1432,1121,89,0.07355371900826446,0.22486772486772486,1121,89.97410158547609,3652.6029652741304,70.34628237458077,600.0000000000005,0,1333,2,0,0,0.025213693807995166,0.13471012404716703,703557248.5531647,558.50275255475,24,0.0,0.0,0.0,0.0,2018,125,0.47875240361597443,0.5364925713779609,0.47944523045174664,0.3790387251130309,611.4545454545455,0.42
scenario_0020,clairvoyant,5,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,clairvoyant,1462,1107,72,0.061068702290076333,0.18926553672316385,1107,115.83242933909332,3605.007821846367,62.68961812564604,600.0000000000005,0,1254,3,0,0,0.01598887585832736,0.09920192203388642,922320463.6178862,395.60611639294706,17,0.0,0.0,0.0,0.0,2031,162,0.4607190704506102,0.5038702603019711,0.48591786902524003,0.4220422006527827,603.8181818181819,0.42
scenario_0020,gate_srpt,1,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,reactive_gate,1327,990,66,0.0625,0.16761363636363635,990,444.6134550320596,3714.429295129887,71.42078594918084,600.0000000000005,0,1254,8,0,0,0.014706563785057575,0.20415841503907306,1324464556.3632324,0.0,0,0.0,0.0,0.0,0.0,1911,64,0.38125296732548625,0.416753165502989,0.5106731539965411,0.44613144318156245,540.0,0.4
scenario_0020,gate_srpt,2,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,reactive_gate,1327,964,40,0.0398406374501992,0.1440329218106996,964,273.4666020487477,3382.1052221908812,62.95985987093857,600.0000000000005,0,872,3,0,0,0.009910967646554898,0.27813418660865785,1459900653.4337986,0.0,0,0.0,0.0,0.0,0.0,1604,175,0.37930388652814434,0.40139561893101344,0.44597933331871237,0.38935262624994743,525.8181818181819,0.36
scenario_0020,gate_srpt,3,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,reactive_gate,1578,1151,60,0.0495458298926507,0.162534435261708,1151,235.85825596804443,3624.42065619608,102.34465376728325,600.0000000000005,0,1269,7,0,0,0.014840766779704471,0.14224770890576366,1193221699.9200337,0.0,0,0.0,0.0,0.0,0.0,1865,149,0.3791440919957366,0.40618747649417053,0.4918824027098947,0.40471440450370116,627.8181818181819,0.49
scenario_0020,gate_srpt,4,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,reactive_gate,1391,1068,67,0.059030837004405284,0.18413597733711048,1068,262.7470281527287,3638.5675062530354,49.519886485073584,600.0000000000005,0,1173,2,0,0,0.012504992827118018,0.15940794791509807,1581742716.057926,0.0,0,0.0,0.0,0.0,0.0,1825,188,0.4160942682654168,0.4546446891043092,0.45908601104093044,0.38152060808446825,582.5454545454546,0.39
scenario_0020,gate_srpt,5,3.4101211311973363,5.807539753612877,31,85,29,150.53327420284106,0.5960555441865677,99.26795993455276,0.5836813917480476,69.45639244291199,600,60,23.270948023114556,0.23137661145199587,2.5470924711734084,0.09985966096524208,0.8555955803578927,2.285876337274817,0.7686233885480042,reactive_gate,1387,996,60,0.056818181818181816,0.18037974683544303,996,332.41518799832704,2896.370854488302,59.43715820584706,600.0000000000005,0,1158,0,0,0,0.015135188152886548,0.1140074315289199,2413935664.6747303,0.0,0,0.0,0.0,0.0,0.0,1824,206,0.3677473041864093,0.3952654375369262,0.4487682001424501,0.39835974003608005,543.2727272727273,0.41
scenario_0021,gate_sampled,1,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,193,161,5,0.030120481927710843,0.12195121951219512,161,116.87926096131605,1928.7220675516935,0.0,600.0,0,93,0,0,0,0.006709851700078654,0.2884105259776294,2785053114.643079,0.0,0,0.0,0.0,0.0,0.0,29,7,0.6799877070721799,0.7078167869017256,0.3141361803112712,0.1140626507122425,87.81818181818183,0.06
scenario_0021,gate_sampled,2,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,189,156,11,0.0658682634730539,0.20833333333333334,156,140.4841198733409,2557.072668414882,0.0,600.0000000000005,0,126,0,0,0,0.024489857319310176,0.7143572909501458,2060794718.4477549,0.0,0,0.0,0.0,0.0,0.0,26,4,0.5859979652099834,0.6118909414926619,0.3119445879659062,0.050817336508992325,85.0909090909091,0.06
scenario_0021,gate_sampled,3,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,184,158,8,0.04819277108433735,0.1568627450980392,158,132.53068453773892,1425.4593973512765,0.0,462.2825087636347,0,60,0,0,0,0.03290059210276899,0.5748147690631649,2641599277.7718997,0.0,0,0.0,0.0,0.0,0.0,9,5,0.7266203089700783,0.8030792536540048,0.3066472824044642,0.09811569395060259,86.18181818181819,0.06
scenario_0021,gate_sampled,4,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,293,258,16,0.058394160583941604,0.25806451612903225,258,52.331355589231066,1924.153006650627,0.0,600.0000000000005,0,175,0,0,0,0.06994956234337368,0.6240061636313184,2976437094.6709175,0.0,0,0.0,0.0,0.0,0.0,59,5,0.6492944197774796,0.7422286732322276,0.3820988824609734,0.07569565689176308,140.72727272727272,0.08
scenario_0021,gate_sampled,5,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,322,265,11,0.03985507246376811,0.21739130434782608,265,32.09485656454308,1373.5970670610543,0.0,600.0000000000005,0,144,0,0,0,0.012695918477663593,0.5114408963480154,3742710505.9948316,0.0,0,0.0,0.0,0.0,0.0,16,3,0.5707067412161417,0.6029743500476833,0.37927797122153944,0.08859632341632548,144.54545454545456,0.08
scenario_0021,gate_ship,1,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,200,175,5,0.027777777777777776,0.10416666666666667,175,137.91903296317196,1917.2492704699825,3.8148898556740507,600.0,0,79,0,0,0,0.005464102662035343,0.2688719015093732,2854942270.8738275,0.0,0,0.0,0.0,0.0,0.0,29,7,0.8161135053519275,0.8526466677701794,0.35493694821172095,0.12585971949019004,95.45454545454545,0.07
scenario_0021,gate_ship,2,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,195,165,10,0.05714285714285714,0.17647058823529413,165,144.51349271916206,1745.247227088665,0.0,600.0,0,90,0,0,0,0.026744171642912925,0.690869294543346,2329176099.1394324,0.0,0,0.0,0.0,0.0,0.0,24,5,0.7254827670989772,0.7587865211825753,0.32039889385109843,0.06982872155334142,90.0,0.07
scenario_0021,gate_ship,3,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,184,161,8,0.047337278106508875,0.14814814814814814,161,133.66070097072406,1405.5735403586423,0.0,462.2825087636347,0,60,0,0,0,0.03421784925730938,0.5708918306409801,2723756138.250795,0.0,0,0.0,0.0,0.0,0.0,10,5,0.7565187311024252,0.8362517732469206,0.3084928081632173,0.09968849497790067,87.81818181818183,0.06
scenario_0021,gate_ship,4,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,305,276,13,0.04498269896193772,0.203125,276,71.92730468566697,1398.6254638794117,2.091660633630768,600.0,0,139,0,0,0,0.07908551208164777,0.5867885944996843,2991390727.181696,0.0,0,0.0,0.0,0.0,0.0,59,5,0.7581366203355059,0.8413960411064145,0.43539085142803324,0.09199238309439353,150.54545454545456,0.1
scenario_0021,gate_ship,5,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,346,295,10,0.03278688524590164,0.17647058823529413,295,60.68263384058491,1067.4842981355887,0.0,600.0,0,101,0,0,0,0.010355116510044006,0.48816131405889235,4457760393.792722,0.0,0,0.0,0.0,0.0,0.0,17,4,0.701309352936824,0.7291901672847824,0.44264676473946934,0.1065159100251322,160.9090909090909,0.1
scenario_0021,lease,1,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,lease,198,174,5,0.027932960893854747,0.10416666666666667,174,133.80616098841938,1910.1064677283946,2.4312774418289185,600.0,0,81,0,0,0,0.006134489354992063,0.2749040010559017,2615847158.206106,6477.006805729422,36,11.840811009221738,0.0,193200.0,7.605316521961186,29,7,0.8129481930359467,0.8495492699819923,0.35173630440771353,0.12179062732704307,94.9090909090909,0.16
scenario_0021,lease,2,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,lease,198,171,10,0.055248618784530384,0.17647058823529413,171,145.93366498702198,2095.0760078619505,0.0,600.0000000000005,0,93,0,0,0,0.016395130683246932,0.6867080509772223,2380143881.386859,3536.4051828583333,26,12.986452530195947,0.8323949741807155,324600.0,11.913131421471235,26,5,0.7166523652107484,0.7540040377236977,0.33277592919286103,0.0711094051455536,93.27272727272728,0.16
scenario_0021,lease,3,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,lease,184,161,8,0.047337278106508875,0.14814814814814814,161,131.9453956087218,1405.5735403586423,0.0,462.2825087636347,0,60,0,0,0,0.03611730989229223,0.5719543807728196,2632199184.3420863,4136.686352413501,21,10.08478870386125,0.0,142800.0,4.326350694817847,10,5,0.7652492686000665,0.8459496085090522,0.30770521612982976,0.09923264462287025,87.81818181818183,0.14
scenario_0021,lease,4,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,lease,305,275,13,0.04513888888888889,0.2,275,81.13576308854681,2014.9712883775342,0.0,600.0,0,141,0,0,0,0.056177841077080716,0.5877134908249462,2443395191.74527,4764.241952004771,25,21.28341163120126,3.8527589974091825,448200.0,8.833247462829604,58,6,0.7515639005130337,0.833589434673477,0.4316997173071037,0.0915604353973202,150.0,0.22
scenario_0021,lease,5,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,lease,342,291,10,0.03322259136212625,0.17647058823529413,291,60.7005783581335,1120.1533479633408,0.0,600.0,0,101,0,0,0,0.013359527726581394,0.4840382396879426,4418736250.633645,6271.512502832009,32,12.6105920709891,0.9106873728414939,408600.0,6.478503310869655,18,4,0.6915929197740064,0.7179074640688893,0.4342961100927692,0.10126993540813191,158.72727272727272,0.23
scenario_0021,clairvoyant,1,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,clairvoyant,200,175,5,0.027777777777777776,0.10638297872340426,175,138.4757998188561,1907.829615066823,5.108775714277162,600.0,0,79,0,0,0,0.003757467352315164,0.27167229165913853,1389988480.4110293,202.65782231649342,64,0.0,0.0,0.0,0.0,29,7,0.8012245774592635,0.8368129362184318,0.35202277907866547,0.12393876451324132,95.45454545454545,0.07
scenario_0021,clairvoyant,2,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,clairvoyant,197,168,10,0.056179775280898875,0.17647058823529413,168,145.0654788517386,1585.9997155752922,0.0,600.0000000000005,0,91,0,0,0,0.01184508632654517,0.7023759855189784,2173782855.092293,126.66113894780847,40,0.0,0.0,0.0,0.0,24,5,0.7324889606212792,0.7720652503202599,0.3201624032457442,0.06810161842171827,91.63636363636364,0.06
scenario_0021,clairvoyant,3,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,clairvoyant,184,162,8,0.047058823529411764,0.14814814814814814,162,130.47609597205974,1394.5905128610852,0.0,462.2825087636347,0,60,0,0,0,0.04366121484193624,0.5740346646994697,2861848081.4319553,202.65782231649382,64,0.0,0.0,0.0,0.0,10,5,0.7639705137961864,0.8445382831648321,0.3060449498481317,0.0983450570961527,88.36363636363637,0.05
scenario_0021,clairvoyant,4,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,clairvoyant,306,276,13,0.04498269896193772,0.203125,276,73.96485390555245,1674.1194724344014,0.0,600.0,0,141,0,0,0,0.04569379609085846,0.589129407179385,2080833291.897781,174.15906605323676,55,0.0,0.0,0.0,0.0,60,6,0.7530608876063865,0.8353432053610831,0.4303695107661699,0.09090179757090464,150.54545454545456,0.09
scenario_0021,clairvoyant,5,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,clairvoyant,343,294,9,0.0297029702970297,0.1568627450980392,294,63.77171718384693,941.689638548147,1.0358666274382482,600.0,0,104,0,0,0,0.008213149983873342,0.5231476703644894,2302738779.532388,177.32559452693056,56,0.0,0.0,0.0,0.0,19,6,0.7094481237388776,0.7406768581586198,0.44083805077582355,0.10239402212360428,160.36363636363637,0.09
scenario_0021,gate_srpt,1,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,200,175,5,0.027777777777777776,0.10416666666666667,175,137.91903296317196,1917.2492704699825,2.8695891049610722,600.0,0,79,0,0,0,0.00548641608722698,0.2688719015093732,2845302313.917543,0.0,0,0.0,0.0,0.0,0.0,29,7,0.8164300946854014,0.8530294614102348,0.3548802580819854,0.12585971949019004,95.45454545454545,0.07
scenario_0021,gate_srpt,2,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,195,165,10,0.05714285714285714,0.17647058823529413,165,144.51349271916206,1745.247227088665,0.0,600.0,0,90,0,0,0,0.026744171642912925,0.690869294543346,2329176099.1394324,0.0,0,0.0,0.0,0.0,0.0,24,5,0.7254827670989772,0.7587865211825753,0.32039889385109843,0.06982872155334142,90.0,0.07
scenario_0021,gate_srpt,3,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,184,161,8,0.047337278106508875,0.14814814814814814,161,133.66070097072406,1405.5735403586423,0.0,462.2825087636347,0,60,0,0,0,0.03421784925730938,0.5708918306409801,2723756138.250795,0.0,0,0.0,0.0,0.0,0.0,10,5,0.7565187311024252,0.8362517732469206,0.3084928081632173,0.09968849497790067,87.81818181818183,0.06
scenario_0021,gate_srpt,4,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,305,276,13,0.04498269896193772,0.203125,276,71.67907456583225,1380.5345275603424,0.9226795725540843,600.0,0,139,0,0,0,0.08115538429013226,0.5867860098878033,2934398445.97566,0.0,0,0.0,0.0,0.0,0.0,59,5,0.7588394066705584,0.8422658511808893,0.4349912940477032,0.09199359207505609,150.54545454545456,0.1
scenario_0021,gate_srpt,5,0.5109025374578466,3.9669100900267935,11,49,20,35.00301306686295,0.43526133164820274,39.76453766805352,0.3473108779750974,71.21391140647043,600,900,3.16652847369518,0.21819290064468147,0.39399497999631033,0.4173744465092062,1.589179792494705,1.3923062821875007,0.7818070993553186,reactive_gate,344,295,10,0.03278688524590164,0.18,295,60.68263384058491,1038.994175164451,0.6083340171223431,600.0,0,96,0,0,0,0.009862240798712802,0.4790135160249889,4444800162.510185,0.0,0,0.0,0.0,0.0,0.0,18,5,0.6914467055703608,0.7181519814509387,0.4555700799663299,0.10338608163125174,160.9090909090909,0.1
scenario_0022,gate_sampled,1,0.8501365254760336,1.822321820921275,26,144,17,22.64469855025049,0.17884695235637801,117.32143150110292,0.4349173870814367,302.62534558130545,900,300,8.607250576009825,0.18206493239198968,1.0003232543898262,0.6157907176107047,1.0093433142409272,0.5679253338283048,0.8179350676080104,reactive_gate,283,257,1,0.003875968992248062,0.014285714285714285,257,185.45321735049583,1723.1410180913997,0.0,900.0000000000005,0,33,0,0,0,0.0050779329635331875,0.4128821491335882,5039786490.5464735,0.0,0,0.0,0.0,0.0,0.0,91,12,0.6385027364690844,0.6441532031635011,0.1719858708485247,0.21465035739950017,140.1818181818182,0.08
scenario_0022,gate_sampled,2,0.8501365254760336,1.822321820921275,26,144,17,22.64469855025049,0.17884695235637801,117.32143150110292,0.4349173870814367,302.62534558130545,900,300,8.607250576009825,0.18206493239198968,1.0003232543898262,0.6157907176107047,1.0093433142409272,0.5679253338283048,0.8179350676080104,reactive_gate,308,272,0,0.0,0.0,272,145.98319440108617,1658.1826831892952,3.342605896634738,900.0,0,20,0,0,0,0.0,0.2673374169955917,3366713954.064643,0.0,0,0.0,0.0,0.0,0.0,89,25,0.6958651428595412,0.6958651428595412,0.21895444493256033,0.21648654822630362,148.36363636363637,0.09
scenario_0022,gate_sampled,3,0.8501365254760336,1.822321820921275,26,144,17,22.64469855025049,0.17884695235637801,117.32143150110292,0.4349173870814367,302.62534558130545,900,300,8.607250576009825,0.18206493239198968,1.0003232543898262,0.6157907176107047,1.0093433142409272,0.5679253338283048,0.8179350676080104,reactive_gate,299,265,2,0.00749063670411985,0.01694915254237288,265,77.52072731594717,1339.7442909002955,0.0,900.0,0,28,0,0,0,0.0053024186963282535,0.43945222457981087,4205838842.671241,0.0,0,0.0,0.0,0.0,0.0,56,19,0.6673478857547622,0.6712547375835245,0.1578208383290499,0.19908429575208292,144.54545454545456,0.07
scenario_0022,gate_sampled,4,0.8501365254760336,1.822321820921275,26,144,17,22.64469855025049,0.17884695235637801,117.32143150110292,0.4349173870814367,302.62534558130545,900,300,8.607250576009825,0.18206493239198968,1.0003232543898262,0.6157907176107047,1.0093433142409272,0.5679253338283048,0.8179350676080104,reactive_gate,327,300,1,0.0033222591362126247,0.015873015873015872,300,32.5156095110583,1299.2952567746822,0.0,609.9953076896263,0,17,0,0,0,0.004205384662229287,0.35321855575546124,4081139011.998964,0.0,0,0.0,0.0,0.0,0.0,66,28,0.771074926583961,0.7781490084792267,0.15428130435269857,0.19223859898637183,163.63636363636365,0.08
scenario_0022,gate_sampled,5,0.8501365254760336,1.822321820921275,26,144,17,22.64469855025049,0.17884695235637801,117.32143150110292,0.4349173870814367,302.62534558130545,900,300,8.607250576009825,0.18206493239198968,1.0003232543898262,0.6157907176107047,1.0093433142409272,0.5679253338283048,0.8179350676080104,reactive_gate,393,340,2,0.005847953216374269,0.0425531914893617,340,58.827609347747284,2644.107263833524,0.0,900.0,0,55,0,0,0,0.00028320281087651185,0.44129985046526243,5760536887.619457,0.0,0,0.0,0.0,0.0,0.0,48,11,0.5005345221234616,0.504725204798758,0.16340869090809476,0.2223685006841542,185.45454545454547,0.09
scenario_0022,gate_ship,1,0.8501365254760336,1.822321820921275,26,144,17,22.64469855025049,0.17884695235637801,117.32143150110292,0.4349173870814367,302.62534558130545,900,300,8.607250576009825,0.18206493239198968,1.0003232543898262,0.6157907176107047,1.0093433142409272,0.5679253338283048,0.8179350676080104,reactive_gate,320,304,1,0.003278688524590164,0.012987012987012988,304,126.80386319472223,1285.3500351965831,0.0,383.2226358175658,0,21,0,0,0,0.003728102794645056,0.38967953837314645,3791557405.717655,0.0,0,0.0,0.0,0.0,0.0,105,37,0.9057725176282628,0.913788203624973,0.20204889966230352,0.24881216916518933,165.8181818181818,0.09
