scenario,variant,seed,content_snr,knob:arrivals.rate_per_min,knob:arrivals.burst_factor,knob:resources.model.slots.capacity,knob:resources.sandbox.mem.capacity,knob:resources.sandbox.cpu.capacity,knob:resources.ext.search.rpm,knob:resources.ext.search.background_load,knob:resources.ext.web.rpm,knob:resources.ext.web.background_load,knob:resources.ext.api.rpm,knob:framework.step_timeout_s,knob:framework.sandbox_idle_timeout_s,knob:framework.sandbox_cold_start_s,knob:reaction.after_sdk.abort,knob:generator.recipe_temperature,knob:generator.think_snr,knob:generator.tool_tail_scale,knob:generator.p_parallel_scale,knob:reaction.after_sdk.replan,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
scenario_0004,needs-content,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,708,420,0,0.0,0.0,420,21.03351275914588,2013.3864883904828,455.53907067458886,900.0000000000002,0,0,0.0,0.0,0.0,178,0,0,0,0.0,0.0,4374225043.157516,257.38777549145385,1,0.0,0.0,4549200.0,50265.06461553505,2,0,0,0,0,nan,0.24527385092824863,0.24527385092824863,0.9701635724537038,0.046860036007278026,504.0,5.02
scenario_0004,needs-content,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,534,329,0,0.0,0.0,329,23.862865313477414,1966.2108193783279,452.87162343587835,900.0000000000002,0,0,0.0,0.0,0.0,184,0,0,0,0.0,0.0,3875472133.658163,0.0,0,0.0,0.0,3556800.0,35331.008756316776,1,0,0,0,0,nan,0.2575485167972185,0.2575485167972185,0.9705774638710827,0.06988531006843308,394.79999999999995,4.22
scenario_0004,needs-ev,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,613,295,0,0.0,0.0,295,26.320456243871377,1923.0913049429762,462.8906495372745,900.0000000000002,0,0,0.0,0.0,0.0,185,0,0,0,0.0,0.2788778245770414,4172983533.96111,195.41229156804636,4,0.0,0.0,3747600.0,61716.39437378232,1,0,0,0,0,nan,0.18922471720989217,0.18922471720989217,0.953436385772792,0.03575210501155888,354.0,4.18
scenario_0004,needs-ev,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,617,360,0,0.0,0.0,360,20.500888635171236,2078.3276083870023,454.99208663476855,900.0000000000002,0,0,0.0,0.0,0.0,310,0,0,0,0.0,0.0,5144710445.219052,35.24625473318372,0,0.0,0.0,4691400.0,72962.31725508874,3,0,0,0,0,nan,0.2145067963679135,0.2145067963679135,0.9874912456196582,0.029958973012477942,432.0,5.09
scenario_0004,needs-ev,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,541,345,0,0.0,0.0,345,21.282542458464377,2177.980656871898,454.1244787972349,900.0000000000002,0,0,0.0,0.0,0.0,141,0,0,0,0.0,0.0,4345284255.135962,13.780385016870554,0,0.0,0.0,3854400.0,41966.860129339766,0,0,0,0,0,nan,0.28611658340015234,0.28611658340015234,0.9753916329237893,0.034396877283300376,414.0,4.52
scenario_0004,needs-ev,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,671,375,0,0.0,0.0,375,21.17990501278973,1560.2462478711884,454.31775146061045,900.0000000000002,0,0,0.0,0.0,0.0,60,0,0,0,0.0,0.0,3729603111.443565,618.643112485493,0,0.0,0.0,4091400.0,43107.93024104421,1,0,0,0,0,nan,0.2478633467977913,0.2478633467977913,0.9841508929487179,0.0653982448929479,450.0,4.92
scenario_0004,needs-ev,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,695,476,1,0.0020964360587002098,0.014285714285714285,476,20.390558526583163,1318.9868298897622,452.3747563643663,900.0000000000002,0,0,0.0,0.0,0.0,173,0,0,0,0.0013892960352130572,0.0,4881013357.352609,207.84070246447538,2,0.0,0.0,5229600.0,48263.209014758366,4,0,0,0,0,nan,0.28656534593469796,0.2874750771916335,0.9625958440349003,0.04322156310000928,571.1999999999999,5.58
scenario_0004,needs-ev,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,658,375,1,0.0026595744680851063,0.014705882352941176,375,22.323903641557536,1843.3037455874914,455.5464673167597,900.0000000000002,0,0,0.0,0.0,0.0,216,0,0,0,0.0004127921226368596,0.0,4497203692.348985,130.08302202794601,0,1.4852709744327512,0.9901806496218342,4273800.0,57116.19533146363,5,0,0,0,0,nan,0.23999046004644814,0.2406338661055539,0.983353409170228,0.05685793128529844,450.0,4.91
scenario_0004,needs-ev,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,424,244,0,0.0,0.0,244,24.525537902942688,2348.1285424516823,454.84459920150965,900.0000000000002,0,0,0.0,0.0,0.0,128,0,0,0,0.0,0.20890385167318998,3423441295.075754,134.7101152138099,2,0.0,0.0,2961600.0,41832.59692326342,0,0,0,0,0,nan,0.2930830404227331,0.2930830404227331,0.9751685926994302,0.07112973822088632,292.8,3.79
scenario_0004,needs-ev,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,695,381,1,0.002617801047120419,0.013333333333333334,381,29.240690697634818,2020.6666970345266,461.8556512438292,900.0000000000002,0,0,0.0,0.0,0.0,302,0,0,0,0.00038597618581512143,0.0,5367565732.251397,183.3619328548067,1,0.0,0.0,4522200.0,65152.71232208466,1,0,0,0,0,nan,0.1859263148427879,0.18638652849338885,0.9578372854166667,0.01427762248862324,457.2,5.08
scenario_0004,needs-ev,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,711,425,0,0.0,0.0,425,21.569554777657686,1827.7405664490757,454.2756884064478,900.0000000000002,0,0,0.0,0.0,0.0,185,0,0,0,0.0,0.0,4460944664.78428,188.57915060037215,1,0.0,0.0,4634400.0,48687.14936447901,4,0,0,0,0,nan,0.2544157746411296,0.2544157746411296,0.9731327537749288,0.05668559323944644,510.0,5.24
scenario_0004,needs-ev,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,535,329,0,0.0,0.0,329,23.04984648859272,2149.583007841245,454.6383111598323,900.0000000000002,0,0,0.0,0.0,0.0,176,0,0,0,0.0,0.0,3690250835.2893467,283.29433232500946,2,0.0,0.0,3705600.0,34099.08440366077,1,0,0,0,0,nan,0.25762981289894377,0.25762981289894377,0.9678788889245014,0.04864192570633706,394.79999999999995,4.38
scenario_0004,needs-forecast,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,614,301,0,0.0,0.0,301,28.809160984274513,1830.1554489355656,458.94872387792924,900.0000000000002,0,0,0.0,0.0,0.0,195,0,0,0,0.0,0.2636478623773432,4596828722.061409,0.0,0,0.0,0.0,3734400.0,59844.24530506155,1,0,0,0,0,nan,0.1972155633745747,0.1972155633745747,0.9407379457977209,0.041147279209675376,361.2,4.22
scenario_0004,needs-forecast,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,623,361,0,0.0,0.0,361,21.40707380359845,1634.3640733694724,453.5828207174383,900.0000000000002,0,0,0.0,0.0,0.0,307,0,0,0,0.0,0.0,5027860313.320103,0.0,0,0.0,0.0,4656600.0,68167.16248970875,2,0,0,0,0,nan,0.21803992751221335,0.21803992751221335,0.9917936020121083,0.03646552127619825,433.2,5.12
scenario_0004,needs-forecast,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,545,346,0,0.0,0.0,346,21.45068486358258,1718.1856793327672,454.3520642619551,900.0000000000002,0,0,0.0,0.0,0.0,153,0,0,0,0.0,0.0,4091303758.583697,0.0,0,0.0,0.0,3972000.0,42426.621222029295,0,0,0,0,0,nan,0.28267973921506323,0.28267973921506323,0.9691142721688035,0.03268370967878521,415.2,4.63
scenario_0004,needs-forecast,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,656,365,0,0.0,0.0,365,21.060249869289237,1658.4177178523287,453.7752660787425,900.0000000000002,0,0,0.0,0.0,0.0,71,0,0,0,0.0,0.0,3949355138.612897,0.0,0,0.0,0.0,4136400.0,45069.09926384141,0,0,0,0,0,nan,0.24096589807667718,0.24096589807667718,0.985147204451567,0.04745860302607901,438.0,4.83
scenario_0004,needs-forecast,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,697,474,0,0.0,0.0,474,21.36553209363194,2016.239692648381,452.7962993156504,900.0000000000002,0,0,0.0,0.0,0.0,169,0,0,0,0.0,0.0,4477407541.349126,0.0,0,0.0,0.0,5210400.0,49616.034403991995,3,0,0,0,0,nan,0.2942656034605024,0.2942656034605024,0.9850012925035614,0.04986762005952398,568.8,5.62
scenario_0004,needs-forecast,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,658,379,1,0.002631578947368421,0.014084507042253521,379,22.74855025024044,1637.4474601972465,455.2321608245855,900.0000000000002,0,0,0.0,0.0,0.0,231,0,0,0,0.00040172588882234636,0.0,4483742761.41795,0.0,0,0.753576758249892,0.376788379124946,4258800.0,56322.46535424084,4,0,0,0,0,nan,0.23907916032488102,0.23972012322119438,0.9803914353098291,0.046924964297649835,454.79999999999995,5.08
scenario_0004,needs-forecast,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,433,258,0,0.0,0.0,258,22.367672444567916,2119.2832356191257,454.1805733059291,900.0000000000002,0,0,0.0,0.0,0.0,131,0,0,0,0.0,0.20103292969032505,3422521110.678521,0.0,0,0.0,0.0,3031200.0,37389.876108306504,1,0,0,0,0,nan,0.3155509073525027,0.3155509073525027,0.9915385160434473,0.07460252088796955,309.59999999999997,3.87
scenario_0004,needs-forecast,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,703,389,1,0.002564102564102564,0.013333333333333334,389,27.545457358014573,2121.3935498956134,457.3958798396063,900.0000000000002,0,0,0.0,0.0,0.0,313,0,0,0,0.0003678333017072128,0.0,5278400058.906223,0.0,0,0.0,0.0,4642200.0,76515.0727148251,3,0,0,0,0,nan,0.20247856986154392,0.20298099807459985,0.9769160521189458,0.014261012103870358,466.79999999999995,5.2
scenario_0004,needs-forecast,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,711,424,0,0.0,0.0,424,21.975170196977842,1625.6819926827131,455.94514475361103,900.0000000000002,0,0,0.0,0.0,0.0,184,0,0,0,0.0,0.0,4667452417.793086,0.0,0,0.0,0.0,4639200.0,53147.223532341435,3,0,0,0,0,nan,0.2503318249007253,0.2503318249007253,0.9749136728988604,0.05445455740614931,508.79999999999995,5.44
scenario_0004,needs-forecast,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,534,332,0,0.0,0.0,332,22.579215949450372,2386.0397529368,456.96281191765513,900.0000000000002,0,0,0.0,0.0,0.0,177,0,0,0,0.0,0.0,3920711913.013903,0.0,0,0.0,0.0,3582000.0,32010.78859958311,1,0,0,0,0,nan,0.2618857029300986,0.2618857029300986,0.9762657120014246,0.065386978953591,398.4,4.45
scenario_0004,needs-conformal,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,615,304,0,0.0,0.0,304,25.916099474078123,1957.2715092558221,462.4896398695639,900.0000000000002,0,0,0.0,0.0,0.0,196,0,0,0,0.0,0.33965129637951286,4630306616.2045,0.0,0,0.0,0.0,3906000.0,58452.177011901484,1,0,0,0,0,nan,0.2065706760052552,0.2065706760052552,0.9483803818376069,0.041722386719832166,364.8,4.32
scenario_0004,needs-conformal,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,613,357,2,0.005571030640668524,0.015873015873015872,357,22.827507845889613,1136.3669861951817,454.95429903294644,900.0000000000002,0,0,0.0,0.0,0.0,315,0,0,0,0.0007582157779680427,0.0,4883227608.838329,0.0,0,0.0,0.0,4869600.0,72913.10057581875,4,0,0,0,0,nan,0.22028750880918194,0.22161454199477942,0.9759890078169516,0.03430614041841539,428.4,5.17
scenario_0004,needs-conformal,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,538,339,0,0.0,0.0,339,23.304064843443484,1330.4100666196753,453.75905103512366,900.0000000000002,0,0,0.0,0.0,0.0,159,0,0,0,0.0,0.0,4583208722.056349,0.0,0,0.0,0.0,4093200.0,39400.224668051385,0,0,0,0,0,nan,0.27198784736491677,0.27198784736491677,0.9738773633903135,0.02702412560893846,406.79999999999995,4.6
scenario_0004,needs-conformal,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,671,368,0,0.0,0.0,368,20.327708291089266,1554.7096964922646,454.70406822923144,900.0000000000002,0,0,0.0,0.0,0.0,76,0,0,0,0.0,0.0,4058816602.8990664,27.929378708751983,0,0.0,0.0,4306800.0,44542.752850902354,1,0,0,0,0,nan,0.251831431667212,0.251831431667212,0.9713384956908833,0.046334898792196565,441.59999999999997,5.03
scenario_0004,needs-conformal,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,699,479,1,0.0020833333333333333,0.0136986301369863,479,22.958680868869124,1505.7102750287227,454.587822721427,900.0000000000002,0,0,0.0,0.0,0.0,171,0,0,0,0.0013725000604551904,0.0,4997792961.295835,0.0,0,0.0,0.0,5474400.0,50363.86709548029,4,0,0,0,0,nan,0.289437476242764,0.2903534176232791,0.9891615372685185,0.029883013066806914,574.8,5.71
scenario_0004,needs-conformal,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,658,374,1,0.0026666666666666666,0.014285714285714285,374,24.115371185756658,1860.9009838528875,456.1892899465211,900.0000000000002,0,0,0.0,0.0,0.0,233,0,0,0,0.00040901638315546726,0.0,4874415724.136752,0.0,0,1.1579601570510931,0.0,4425600.0,55361.74749427939,4,0,0,0,0,nan,0.23467515025538904,0.23529928629330232,0.9704157425925927,0.05425969542736745,448.79999999999995,5.11
scenario_0004,needs-conformal,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,430,255,0,0.0,0.0,255,22.22699901830424,2073.0810325902,453.8410048096226,900.0000000000002,0,0,0.0,0.0,0.0,134,0,0,0,0.0,0.12029024127826997,3480699265.6871185,0.0,0,0.0,0.0,3186000.0,35553.73032197308,2,0,0,0,0,nan,0.31627761625550244,0.31627761625550244,0.9916625735933049,0.06413735062977828,306.0,3.81
scenario_0004,needs-conformal,8,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,700,386,1,0.002583979328165375,0.013513513513513514,386,30.2662024467337,2188.737434208198,467.9706967113236,900.0000000000002,0,0,0.0,0.0,0.0,275,0,0,0,0.0003821093694778316,0.0,5506453086.678319,111.50103654631096,1,0.0,0.0,4668600.0,70639.77082846628,2,0,0,0,0,nan,0.18690967701870134,0.18737118239405615,0.9835280206196582,0.015537645990703406,463.2,5.21
scenario_0004,needs-conformal,9,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,706,428,0,0.0,0.0,428,22.47499489449274,2415.820243395172,455.2831125922453,900.0000000000002,0,0,0.0,0.0,0.0,184,0,0,0,0.0,0.0,4631927081.84987,0.0,0,0.0,0.0,4758000.0,54284.915715683055,4,0,0,0,0,nan,0.24367362915355195,0.24367362915355195,0.9726487123219373,0.06722002892765515,513.6,5.22
scenario_0004,needs-conformal,10,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,538,334,0,0.0,0.0,334,23.988834687291956,2400.4411953169574,455.48546881459754,900.0000000000002,0,0,0.0,0.0,0.0,178,0,0,0,0.0,0.0,3873048546.0768213,0.0,0,0.0,0.0,3698400.0,34647.95046161918,2,0,0,0,0,nan,0.26705802817941754,0.26705802817941754,0.9763086228632479,0.06403398668938484,400.79999999999995,4.41
scenario_0004,needs-learn_pre,1,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,609,294,0,0.0,0.0,294,30.40789972407731,2092.035247855823,462.29368634040975,900.0000000000002,0,0,0.0,0.0,0.0,167,0,0,0,0.0,0.0,4108616621.343023,101.62474478080662,1,0.0,0.0,3592800.0,54546.58680936032,1,0,0,0,0,nan,0.1818308096223478,0.1818308096223478,0.9774502373753562,0.051231508658404326,352.8,1.96
scenario_0004,needs-learn_pre,2,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,617,358,0,0.0,0.0,358,24.421763067077336,1692.222305138279,454.4549204523116,900.0000000000002,0,0,0.0,0.0,0.0,266,0,0,0,0.0,0.0,4364700038.7457,0.0,0,0.0,0.0,4557000.0,65113.98299986954,3,0,0,0,0,nan,0.20695796651165208,0.20695796651165208,0.9814872032763533,0.016038892331876456,429.59999999999997,2.34
scenario_0004,needs-learn_pre,3,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,537,336,0,0.0,0.0,336,23.76704379530304,2174.367634436296,459.932446433154,900.0000000000002,0,0,0.0,0.0,0.0,128,0,0,0,0.0,0.0,4122315329.521305,324.6535908000629,0,0.0,0.0,3783600.0,39339.278267066744,0,0,0,0,0,nan,0.25587521696495347,0.25587521696495347,0.9751266362357551,0.054012924069706196,403.2,1.96
scenario_0004,needs-learn_pre,4,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,679,374,0,0.0,0.0,374,20.57566171063627,1442.6424489222481,453.6089832111034,900.0000000000002,0,0,0.0,0.0,0.0,42,0,0,0,0.0,0.0,3491943088.7304444,16.332257106168584,1,0.0,0.0,3931800.0,43188.795592393,1,0,0,0,0,nan,0.2563827671219277,0.2563827671219277,0.9862522977742166,0.06323628978927628,448.79999999999995,2.21
scenario_0004,needs-learn_pre,5,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,680,449,0,0.0,0.0,449,21.2842698647853,1964.3345141556308,454.4917816619527,900.0000000000002,0,0,0.0,0.0,0.0,132,0,0,0,0.0,0.0,4031976322.2342052,0.0,0,0.0,0.0,4782000.0,47348.459060878995,3,0,0,0,0,nan,0.26416542950334676,0.26416542950334676,0.962433089155983,0.06111180576418979,538.8,2.41
scenario_0004,needs-learn_pre,6,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,644,370,0,0.0,0.0,370,23.147392445790047,2046.751337630863,465.3359900960252,900.0000000000002,0,0,0.0,0.0,0.0,194,0,0,0,0.0,0.0,4376952287.747234,0.0,0,2.7764459549443927,0.0,4004400.0,54502.178184526376,3,0,0,0,0,nan,0.21475364566838653,0.21475364566838653,0.9801368160434474,0.0242674570526002,444.0,2.24
scenario_0004,needs-learn_pre,7,0.6,3.675472812031094,4.726257256130564,8,150,24,23.49611347545937,0.13108014550138095,83.85797248786798,0.32010533461546853,594.4266671214542,900,900,1.2981341628087275,0.2178503096121513,0.21844527131830385,0.8356728746335957,0.8319916997110613,0.9064171732216624,0.7821496903878487,needs,430,256,0,0.0,0.0,256,23.913374317929765,2043.2452632055702,456.09596520080476,900.0000000000002,0,0,0.0,0.0,0.0,95,0,0,0,0.0,0.11762233330652247,3081978037.0777507,0.0,0,0.0,0.0,2910000.0,35929.986511519135,2,0,0,0,0,nan,0.31061185669641156,0.31061185669641156,0.9865935849358975,0.07050413700890057,307.2,1.65
