scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,budget_errs,usd,usd_per_req,usd_waste_frac,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
multiagent,needs-learn_pre,9,0.6,1.0,needs,437,366,2,0.005434782608695652,0.019417475728155338,366,231.22235277629056,2565.1989141822432,7.663876633924211,600.0000000000005,0,0,0.0,0.0,0.0,153,0,0,0,0.0040172020448478825,0.33886290279947784,4221025417.3220663,0.0,0,0.0,0.0,1702800.0,8425.367603729934,236,43,93,273,5,3816.818389999993,0.6261018234396751,0.6298031332486483,0.6335670248114155,0.3695538200510325,199.63636363636365,2.93
multiagent,needs-learn_pre,10,0.6,1.0,needs,463,406,0,0.0,0.0,406,192.09860861661878,2090.2931379292586,20.69700306361767,600.0,0,0,0.0,0.0,0.0,61,2,0,0,0.0017289901505245847,0.21403716317499105,2322734727.109488,0.0,0,6.106407633088395,2.035469211029465,1830000.0,11924.837100146102,255,79,64,195,1,2459.8742999999986,0.6747137542069683,0.6747137542069683,0.6428440546895235,0.36661163566407795,221.45454545454547,2.89
multiagent,oracle0,1,0.6,1.0,clairvoyant,361,306,3,0.009708737864077669,0.03571428571428571,306,122.8677104870701,2864.368374002103,2.182994250076545,600.0000000000002,0,0,0.0,0.0,0.0,135,0,0,0,0.0030266573789957825,0.5170842432629119,3018496286.633153,93.0,31,0.0,0.0,0.0,0.0,243,39,71,195,5,3480.1961599999995,0.6665587279209503,0.6794659125464374,0.51573068743525,0.2869845417148711,166.9090909090909,0.24
multiagent,oracle0,2,0.6,1.0,clairvoyant,366,321,1,0.003105590062111801,0.013333333333333334,321,141.73190138321388,2665.574892097863,0.0,600.0000000000002,0,0,0.0,0.0,0.0,95,0,0,0,0.009956191626123087,0.4578942775868621,3489456124.134628,102.0,34,0.0,0.0,0.0,0.0,191,66,49,142,1,3475.153339999997,0.7005756476201691,0.7051545734216081,0.4557998150576276,0.3258476955361517,175.0909090909091,0.28
multiagent,oracle0,3,0.6,1.0,clairvoyant,367,299,4,0.013201320132013201,0.03529411764705882,299,111.80075405688058,2409.8517956502915,2.1273225853474145,600.0,0,0,0.0,0.0,0.0,143,0,0,0,0.007063691265810586,0.41848605887870705,3393139066.066089,147.0,49,0.0,0.0,0.0,0.0,196,40,65,212,2,2667.232289999999,0.593471699436351,0.6070796860072276,0.49576262894570705,0.32979791895974014,163.0909090909091,0.24
multiagent,oracle0,4,0.6,1.0,clairvoyant,372,304,3,0.009771986970684038,0.04225352112676056,304,131.3392988013593,3391.060041026016,6.050957781379281,600.0000000000005,0,0,0.0,0.0,0.0,197,0,0,0,0.007578180408092073,0.380818674085877,3450033430.7217255,75.0,25,0.0,0.0,0.0,0.0,244,29,81,228,6,2914.8394999999996,0.5959334374573577,0.6074676330210486,0.5868931532755439,0.3549133338925571,165.8181818181818,0.29
multiagent,oracle0,5,0.6,1.0,clairvoyant,493,389,12,0.029925187032418952,0.13580246913580246,389,121.67146184399644,3873.5302592559024,3.51032917130991,600.0000000000005,0,0,0.0,0.0,0.0,412,0,0,0,0.012000424130626887,0.39294238318838437,4029161043.6418414,66.0,22,0.0,0.0,0.0,0.0,285,17,84,243,15,5463.72783,0.5106175803278103,0.5363514778406655,0.6377063193230381,0.39036723388264616,212.1818181818182,0.34
multiagent,oracle0,6,0.6,1.0,clairvoyant,448,386,1,0.002583979328165375,0.011904761904761904,386,45.908645798689804,2844.037249367649,0.2355979820160566,600.0000000000005,0,0,0.0,0.0,0.0,193,0,0,0,3.440572088327155e-05,0.39123532433187513,3894972877.7769365,195.0,65,0.0,0.0,0.0,0.0,214,57,61,181,3,3402.7842700000015,0.6495570946482254,0.6505715067954485,0.5169580010238604,0.3354048512793304,210.54545454545456,0.25
multiagent,oracle0,7,0.6,1.0,clairvoyant,303,232,1,0.004291845493562232,0.013333333333333334,232,140.71156273348288,2833.6147409911914,4.229061552106908,600.0000000000005,0,0,0.0,0.0,0.0,187,0,0,0,0.0003972811653305826,0.24118799277958547,3839310530.216138,57.0,19,0.0,0.0,0.0,0.0,198,56,84,250,4,3177.394359999997,0.5917427444083159,0.5953954773984906,0.5229479199851075,0.4053439923807896,126.54545454545455,0.28
multiagent,oracle0,8,0.6,1.0,clairvoyant,458,370,14,0.036458333333333336,0.15053763440860216,370,38.19739975639584,3241.670110903017,0.0,600.0000000000005,0,0,0.0,0.0,0.0,366,0,0,0,0.007822006475956388,0.5329772298925485,4427832883.368482,180.0,60,0.0,0.0,0.0,0.0,205,45,64,183,9,5126.280159999999,0.5076906889167486,0.5449757795704342,0.43980912380212384,0.2878998210558259,201.8181818181818,0.28
multiagent,oracle0,9,0.6,1.0,clairvoyant,461,387,4,0.010230179028132993,0.038834951456310676,387,131.48066744822881,2031.2822461350875,3.083069842676192,600.0000000000005,0,0,0.0,0.0,0.0,198,0,0,0,0.0021089194804281603,0.3248491176128079,3958594797.363642,42.0,14,0.0,0.0,0.0,0.0,240,53,86,255,4,4096.241059999997,0.6556476325450105,0.664580820099713,0.602874494382932,0.3815347060872677,211.0909090909091,0.29
multiagent,oracle0,10,0.6,1.0,clairvoyant,476,416,1,0.002398081534772182,0.012048192771084338,416,130.37871002133556,2082.8352739425272,18.823939378703116,600.0000000000005,0,0,0.0,0.0,0.0,72,1,0,0,0.0027084806396754134,0.2043722627401826,2008309806.823882,165.0,55,0.0,0.0,0.0,0.0,263,82,64,198,2,2400.0992700000015,0.6907815361541039,0.6950456197106106,0.6445296715876716,0.36770546076202143,226.9090909090909,0.31
multiagent,gate_fifo300,1,0.6,1.5,reactive_gate,509,344,13,0.036414565826330535,0.11926605504587157,344,86.04337687155402,4057.8387558226327,0.0,600.0000000000005,0,0,0.0,0.0,0.0,683,0,0,504,0.005980485088437348,0.5554941470121006,6754137768.652329,0.0,0,0.0,0.0,0.0,0.0,229,7,81,236,15,5147.3104799999965,0.2962849716638994,0.30988592883289096,0.5031312124732906,0.20966633039972501,187.63636363636365,0.35
multiagent,gate_fifo300,2,0.6,1.5,reactive_gate,518,346,14,0.03888888888888889,0.13592233009708737,346,124.46119099546877,3657.6693054627435,0.0,600.0000000000005,0,0,0.0,0.0,0.0,620,0,0,333,0.005156955362299176,0.5015663671881166,6207464998.695059,0.0,0,0.0,0.0,0.0,0.0,215,17,61,184,10,3848.80398,0.33005262603571,0.3461379056838826,0.47847268915517355,0.2748083400149871,188.72727272727275,0.33
multiagent,gate_fifo300,3,0.6,1.5,reactive_gate,410,301,7,0.022727272727272728,0.07954545454545454,301,104.0404918803415,2513.2925706677684,0.0,600.0000000000005,0,0,0.0,0.0,0.0,384,0,0,316,0.004451223727109374,0.42520928748327064,6020024882.78144,0.0,0,0.0,0.0,0.0,0.0,222,5,60,188,8,3395.1070999999993,0.41230335622455705,0.42598683472375204,0.48561015067744756,0.2963644947844045,164.1818181818182,0.27
multiagent,gate_fifo300,4,0.6,1.5,reactive_gate,459,302,8,0.025806451612903226,0.08888888888888889,302,120.05397690869495,3726.7058852400396,3.4601397999247845,600.0000000000005,0,0,0.0,0.0,0.0,440,0,0,338,0.004285275515192217,0.38070836888067955,6293914933.530295,0.0,0,0.0,0.0,0.0,0.0,224,15,81,238,11,3321.758400000001,0.3403151307679788,0.34914643788794614,0.5393822498543124,0.2953668083998875,164.72727272727275,0.31
multiagent,gate_fifo300,5,0.6,1.5,reactive_gate,541,357,24,0.06299212598425197,0.27058823529411763,357,122.1986720528239,4869.023967847479,1.9143292935923983,600.0000000000005,0,0,0.0,0.0,0.0,1076,0,0,515,0.018885864498034737,0.40801873834524466,6897776672.382381,0.0,0,0.0,0.0,0.0,0.0,244,2,79,230,25,5463.931659999999,0.26505686202791023,0.2874953688240586,0.539608086558696,0.29915915758048106,194.72727272727275,0.37
multiagent,gate_fifo300,6,0.6,1.5,reactive_gate,523,392,8,0.02,0.08695652173913043,392,26.066400453844494,2572.626808058645,0.0,600.0000000000005,0,0,0.0,0.0,0.0,432,0,0,225,0.001298897154142186,0.4418757984868965,6647025269.444173,0.0,0,0.0,0.0,0.0,0.0,193,20,55,164,10,3656.71476,0.4044375524384072,0.4162800624513098,0.4794320099755569,0.2693956344868178,213.8181818181818,0.26
multiagent,gate_fifo300,7,0.6,1.5,reactive_gate,519,310,18,0.054878048780487805,0.15789473684210525,310,107.77718515278457,3377.4243929056797,2.0265199520933446,600.0000000000005,0,0,0.0,0.0,0.0,924,0,0,477,0.012267395059907179,0.3989367147532904,6520373020.570753,0.0,0,0.0,0.0,0.0,0.0,213,25,91,272,16,5473.0385,0.2690168316042426,0.28485003926268554,0.5209106144335989,0.2898445617207939,169.0909090909091,0.37
multiagent,gate_fifo300,8,0.6,1.5,reactive_gate,613,409,37,0.08295964125560538,0.2892561983471074,409,47.261944871795095,3875.0304106971453,0.0,600.0000000000005,0,0,0.0,0.0,0.0,1127,0,0,371,0.02046245671614867,0.5303248914846761,7985539909.438204,0.0,0,0.0,0.0,0.0,0.0,211,3,69,196,18,5518.38004,0.2627804634138059,0.29645537292466945,0.4537495665428322,0.2642091218079506,223.0909090909091,0.38
multiagent,gate_fifo300,9,0.6,1.5,reactive_gate,501,371,7,0.018518518518518517,0.0660377358490566,371,77.93199972981802,2584.416134033497,2.297513927188389,600.0000000000005,0,0,0.0,0.0,0.0,403,0,0,344,0.015203536384286955,0.3098581561733369,6571677441.708138,0.0,0,0.0,0.0,0.0,0.0,220,39,80,229,14,4693.394359999998,0.43197972135317236,0.44161570026556224,0.5123127281509,0.3121460214258779,202.36363636363637,0.32
multiagent,gate_fifo300,10,0.6,1.5,reactive_gate,532,393,9,0.022388059701492536,0.0891089108910891,393,153.642554566919,3383.9047846470708,15.197009125154676,600.0000000000005,0,0,0.0,0.0,0.0,529,0,0,413,0.00561561252786087,0.19232089289858242,4326334173.122681,0.0,0,0.0,0.0,0.0,0.0,235,7,65,202,7,2784.7941999999994,0.38008497313948686,0.3944338865708028,0.5957664215269685,0.30157247759768446,214.36363636363637,0.33
multiagent,gate_vtfq0,1,0.6,1.5,reactive_gate,507,356,5,0.013850415512465374,0.0423728813559322,356,318.2661037056901,3586.7038155181467,3.4699135644587953,600.0000000000005,0,0,0.0,0.0,0.0,528,0,0,0,0.002893783224570118,0.4969083984363377,6111519137.335002,0.0,0,0.0,0.0,0.0,0.0,266,8,97,276,9,4729.518600000005,0.37700680550658133,0.3831451816710536,0.5994454802836053,0.32066188527140344,194.1818181818182,0.39
multiagent,gate_vtfq0,2,0.6,1.5,reactive_gate,536,377,12,0.030848329048843187,0.10256410256410256,377,263.93266824825514,3061.1094690515265,0.6937862448976962,600.0000000000005,0,0,0.0,0.0,0.0,463,0,0,0,0.025656646555194403,0.4523462248987072,6527925385.346076,0.0,0,0.0,0.0,0.0,0.0,232,28,69,203,2,3483.9893900000015,0.38771657164331724,0.39961035889727725,0.5322570132859039,0.36576115606368625,205.63636363636365,0.34
multiagent,gate_vtfq0,3,0.6,1.5,reactive_gate,426,326,5,0.015105740181268883,0.041666666666666664,326,194.99334569034943,3204.657821748873,4.9036298487806,600.0000000000005,0,0,0.0,0.0,0.0,271,0,0,0,0.007232207231932586,0.45084031307778005,5658126591.76397,0.0,0,0.0,0.0,0.0,0.0,230,22,69,219,6,3638.57951,0.5154402706461048,0.5274917032610992,0.5570589374635782,0.35627092273077904,177.8181818181818,0.33
multiagent,gate_vtfq0,4,0.6,1.5,reactive_gate,488,350,2,0.005681818181818182,0.021052631578947368,350,272.85472843597904,3431.691903959888,12.73031244310594,600.0000000000005,0,0,0.0,0.0,0.0,310,0,0,0,0.0012439431355652103,0.4030980670569341,5711182817.3138485,0.0,0,0.0,0.0,0.0,0.0,249,22,95,276,10,2943.9530799999993,0.4287496159347047,0.4320861888213561,0.6268903197439135,0.3514424498082139,190.9090909090909,0.33
multiagent,gate_vtfq0,5,0.6,1.5,reactive_gate,574,420,17,0.038901601830663615,0.17,420,513.1852129597767,5482.858627685392,23.010552722646786,600.0000000000005,0,0,0.0,0.0,0.0,788,0,0,0,0.01266577153688258,0.3764423984276838,5148202894.298063,0.0,0,0.0,0.0,0.0,0.0,285,4,101,293,14,5472.336499999999,0.3704431928258678,0.39051567100195406,0.7038711146764116,0.3912481256430763,229.0909090909091,0.46
multiagent,gate_vtfq0,6,0.6,1.5,reactive_gate,531,414,4,0.009569377990430622,0.03773584905660377,414,50.86680500849798,2998.295179829496,7.812057788362977,600.0000000000005,0,0,0.0,0.0,0.0,304,0,0,0,0.0005123195653085153,0.377168592039685,5955484264.873169,0.0,0,0.0,0.0,0.0,0.0,213,52,70,214,6,3632.6144600000002,0.4670274740135106,0.47285194934282593,0.5530623100759195,0.3741929192199513,225.81818181818184,0.32
multiagent,gate_vtfq0,7,0.6,1.5,reactive_gate,519,326,10,0.02976190476190476,0.0847457627118644,326,249.53310516081183,4004.4077891491734,5.870730411623105,600.0000000000005,0,0,0.0,0.0,0.0,796,0,0,0,0.01474599150972152,0.389137442122674,5886849739.9034,0.0,0,0.0,0.0,0.0,0.0,233,30,100,297,4,3681.34868,0.30008991698556425,0.30891201265714335,0.6010629685071873,0.37069083163387845,177.8181818181818,0.38
multiagent,gate_vtfq0,8,0.6,1.5,reactive_gate,620,421,20,0.045351473922902494,0.14912280701754385,421,54.08921623931633,3765.757598701465,0.7175014534959417,600.0000000000005,0,0,0.0,0.0,0.0,1092,0,0,0,0.023497416052013866,0.5293263331566943,8059073015.168739,0.0,0,0.0,0.0,0.0,0.0,268,9,86,247,13,3666.39571,0.2836932751469237,0.30115157555856786,0.5316752084709272,0.3262945884973251,229.63636363636365,0.43
multiagent,gate_vtfq0,9,0.6,1.5,reactive_gate,490,361,4,0.010958904109589041,0.03636363636363636,361,167.0329761086441,2824.517691806304,5.61216775523998,600.0000000000005,0,0,0.0,0.0,0.0,331,0,0,0,0.011430642670231759,0.3286948573966496,5963143456.815671,0.0,0,0.0,0.0,0.0,0.0,252,65,97,284,5,3503.5377599999915,0.4860128994964089,0.4895421199779089,0.6082351873745468,0.36724696621419267,196.9090909090909,0.33
multiagent,gate_vtfq0,10,0.6,1.5,reactive_gate,551,435,5,0.011363636363636364,0.04504504504504504,435,316.93836552688117,2814.8270571004937,19.42646340754318,600.0000000000005,0,0,0.0,0.0,0.0,400,0,0,0,0.004122023229434359,0.2702290297247544,3743328571.96885,0.0,0,0.0,0.0,0.0,0.0,303,66,80,247,4,2579.823079999997,0.4593115309560748,0.4667409738071003,0.7038388737576082,0.38851362073138224,237.27272727272728,0.41
multiagent,gate_srpt0,1,0.6,1.5,reactive_gate,512,364,9,0.024128686327077747,0.07377049180327869,364,292.3423763885785,3798.9629096960603,2.8357213040797693,600.0000000000005,0,0,0.0,0.0,0.0,493,0,0,0,0.0034726781926373534,0.5047982644888924,5980482301.707886,0.0,0,0.0,0.0,0.0,0.0,264,11,93,271,12,4847.612979999995,0.39321515773832444,0.4054117045153561,0.6053765281298563,0.31519851058405446,198.54545454545456,0.35
multiagent,gate_srpt0,2,0.6,1.5,reactive_gate,550,397,11,0.02696078431372549,0.09322033898305085,397,276.3371066129321,2901.105132895884,1.5908156253514156,600.0000000000002,0,0,0.0,0.0,0.0,389,0,0,0,0.02213451465054848,0.4524327741644429,6267811930.795114,0.0,0,0.0,0.0,0.0,0.0,242,28,69,202,3,3490.9016399999996,0.410088187901855,0.42328407472768936,0.5582323866388241,0.3651677035751983,216.54545454545456,0.33
multiagent,gate_srpt0,3,0.6,1.5,reactive_gate,425,327,7,0.020958083832335328,0.061224489795918366,327,195.27327633779396,3624.7294207965024,7.459450073769891,600.0000000000005,0,0,0.0,0.0,0.0,243,1,0,0,0.006952318798852819,0.42916282308785353,5373189031.425515,0.0,0,0.0,0.0,0.0,0.0,219,21,70,221,8,3639.05346,0.5203827285332976,0.537780652667886,0.5715016337574463,0.3662793611999309,178.36363636363637,0.32
multiagent,gate_srpt0,4,0.6,1.5,reactive_gate,494,360,4,0.01098901098901099,0.04040404040404041,360,295.7918078543569,3381.2367130899565,7.086850364786712,600.0000000000005,0,0,0.0,0.0,0.0,274,0,0,0,0.014635238827265688,0.3986969065788972,5530747100.225178,0.0,0,0.0,0.0,0.0,0.0,254,22,98,289,8,3044.1596999999992,0.44456950579079546,0.45154314509731774,0.6480613138799859,0.35650517427992273,196.36363636363637,0.32
multiagent,gate_srpt0,5,0.6,1.5,reactive_gate,578,425,19,0.04279279279279279,0.17142857142857143,425,481.9494193105206,5480.866039534595,8.187450528655265,600.0000000000005,0,0,0.0,0.0,0.0,668,0,0,0,0.018319029219528698,0.3557008178842794,5006519841.223572,0.0,0,0.0,0.0,0.0,0.0,278,5,105,301,14,5447.68622,0.3834777138304591,0.4086047058494035,0.724964497090294,0.4060609734910352,231.81818181818184,0.56
multiagent,gate_srpt0,6,0.6,1.5,reactive_gate,534,415,5,0.011904761904761904,0.04854368932038835,415,48.51651227335287,3163.01125944527,2.276017468253343,600.0000000000005,0,0,0.0,0.0,0.0,279,0,0,0,0.0005898404484064841,0.3888150014474111,5939781685.617536,0.0,0,0.0,0.0,0.0,0.0,227,49,67,200,3,3416.885849999999,0.4777612236984614,0.48583953548953995,0.5492546003585536,0.35520343126871473,226.36363636363637,0.34
multiagent,gate_srpt0,7,0.6,1.5,reactive_gate,525,330,11,0.03225806451612903,0.09243697478991597,330,298.13213965233854,3720.337686758178,8.990088759050916,600.0000000000005,0,0,0.0,0.0,0.0,684,0,0,0,0.02146210212755319,0.4299693818415665,6104940098.79464,0.0,0,0.0,0.0,0.0,0.0,232,31,102,299,10,3666.25193,0.31133744856563755,0.3217296303272925,0.5934650651223776,0.3605670982104174,180.0,0.39
multiagent,gate_srpt0,8,0.6,1.5,reactive_gate,646,450,24,0.05063291139240506,0.168,450,63.60230293847803,4222.967324592181,0.905525908515159,600.0000000000005,0,0,0.0,0.0,0.0,848,0,0,0,0.02130291837775103,0.49721025703385857,7760218923.086966,0.0,0,0.0,0.0,0.0,0.0,261,10,88,251,12,3656.76988,0.30969530778662535,0.3327286971367091,0.5366330411972288,0.3433278348980637,245.45454545454547,0.43
multiagent,gate_srpt0,9,0.6,1.5,reactive_gate,499,373,5,0.013227513227513227,0.04504504504504504,373,165.10667631177785,2684.833310448597,6.002254299154594,600.0000000000005,0,0,0.0,0.0,0.0,273,0,0,0,0.01117191691295689,0.3321813448866656,5634557609.5513935,0.0,0,0.0,0.0,0.0,0.0,245,65,95,277,6,3578.6235999999953,0.4967532260137173,0.502470986028625,0.6162729964104183,0.3727910902397065,203.45454545454547,0.34
multiagent,gate_srpt0,10,0.6,1.5,reactive_gate,549,430,5,0.011494252873563218,0.04504504504504504,430,294.08117644938284,2444.4590760903766,18.43472129062808,600.0000000000005,0,0,0.0,0.0,0.0,290,0,0,0,0.007243472763891719,0.28473558214926536,3537524718.92194,0.0,0,0.0,0.0,0.0,0.0,292,62,79,244,4,2600.969800000001,0.4683664924370959,0.4756650773186611,0.7117836069590132,0.389121004433037,234.54545454545456,0.41
multiagent,lease0,1,0.6,1.5,lease,508,359,7,0.01912568306010929,0.05785123966942149,359,336.03343113367055,3468.4368146964466,2.2570765693394637,600.0000000000005,0,0,0.0,0.0,0.0,535,0,0,0,0.0032369365224153603,0.4957329445097204,5801533173.683562,300.8428607708804,5,1461.2724062487023,1069.4325868452806,452400.0,7059.1797087843715,266,10,94,269,10,4749.477490000001,0.38139383209760663,0.39033215520670705,0.6045368781403782,0.31646813237821025,195.8181818181818,0.65
multiagent,lease0,2,0.6,1.5,lease,538,382,11,0.027989821882951654,0.09482758620689655,382,276.7114037320407,3019.3422553957616,0.012792300915151367,600.0000000000005,0,0,0.0,0.0,0.0,454,0,0,0,0.02523109564252272,0.4529428960505148,5998439424.312322,784.1954462010574,6,1804.977255408192,1609.5076663930768,417600.0,8330.876124065639,229,25,71,208,2,3475.935559999997,0.4002425135370978,0.41098071734215375,0.5439085655756282,0.3553616786043592,208.36363636363637,0.66
multiagent,lease0,3,0.6,1.5,lease,420,318,6,0.018518518518518517,0.05319148936170213,318,196.13774267797032,3849.0518492226206,0.9460352335293623,600.0000000000005,0,0,0.0,0.0,0.0,296,0,0,0,0.007394774448422901,0.44469778310500696,5067444909.423628,2039.187346589962,20,1458.881935787238,915.2754341096256,328200.0,3825.9943486980883,219,23,69,221,7,3640.03385,0.49904468418588194,0.5131951850253567,0.5513691971760879,0.35841000755925867,173.45454545454547,0.66
multiagent,lease0,4,0.6,1.5,lease,484,344,2,0.005780346820809248,0.02127659574468085,344,296.16085355714563,3790.027574350138,12.150419994153308,600.0000000000005,0,0,0.0,0.0,0.0,332,0,0,0,0.001060996390594724,0.40466300287345547,5219219847.5544,801.837235741878,5,1177.0696565041528,956.2770415684572,393600.0,5600.374446217112,246,24,95,276,8,3620.33322,0.42263991226298325,0.42592893881755906,0.6347519540395947,0.3492562745251355,187.63636363636365,0.71
multiagent,lease0,5,0.6,1.5,lease,561,394,15,0.03667481662591687,0.16483516483516483,394,549.2379659846206,5465.04209583307,25.066579098113227,600.0000000000005,0,0,0.0,0.0,0.0,865,0,0,0,0.010029144350205988,0.35764731952892737,4719431869.711331,35.333415104651635,1,1123.9104029972232,1090.618532362396,514800.0,11470.67054088035,290,4,98,285,14,5462.3114000000005,0.3460174547806254,0.36153984755571583,0.7109232912417444,0.38045602714001386,214.9090909090909,0.97
multiagent,lease0,6,0.6,1.5,lease,529,415,4,0.00954653937947494,0.03773584905660377,415,55.50375506700652,3267.2572551581156,4.130373709466221,600.0000000000005,0,0,0.0,0.0,0.0,291,0,0,0,0.0018667969253322427,0.375234000530959,5268605172.102331,6821.632797569297,28,1678.299028382089,907.7193425362534,454800.0,4191.721883599473,215,41,66,198,5,3631.6812,0.47045571226908156,0.4763664589841244,0.5566778815438035,0.36807355663447694,226.36363636363637,0.66
multiagent,lease0,7,0.6,1.5,lease,517,323,10,0.03003003003003003,0.08403361344537816,323,263.1413337880531,3902.7434752669865,9.255857906898232,600.0000000000005,0,0,0.0,0.0,0.0,792,0,0,0,0.013334363884913509,0.379686765093829,5588352596.383327,0.0,0,1030.238815116591,915.904809847939,410400.0,5996.497132420247,235,29,103,304,6,3653.08625,0.301317615546292,0.310562134061413,0.6036025780319219,0.3676867398584226,176.1818181818182,0.71
multiagent,lease0,8,0.6,1.5,lease,609,407,21,0.04906542056074766,0.14782608695652175,407,54.08921623931633,4105.16112075997,0.0,600.0000000000005,0,0,0.0,0.0,0.0,1080,0,0,0,0.021414360535158238,0.5369515974201895,7893498095.046768,886.4955843831948,4,1308.8873402752195,1061.6007176300072,484200.0,11445.356135726182,251,10,85,242,11,5184.690099999999,0.28118046704636096,0.3001112304424166,0.5163200861661487,0.3271867069986288,222.0,0.8
multiagent,lease0,9,0.6,1.5,lease,500,373,3,0.007978723404255319,0.02702702702702703,373,209.65028706596604,3001.1904575081835,6.265684914127196,600.0000000000005,0,0,0.0,0.0,0.0,307,0,0,0,0.009701587649640693,0.3167054944480376,5346277966.232641,4990.796718522681,12,1465.2612116611253,771.9721920359507,367800.0,3051.2961752022297,245,50,94,276,7,3510.696930000002,0.5007340623853064,0.5040453009223782,0.6024088550529332,0.37585747300559996,203.45454545454547,0.77
multiagent,lease0,10,0.6,1.5,lease,552,432,5,0.011441647597254004,0.045454545454545456,432,313.10229453371244,2527.051269609138,21.880781301351238,600.0000000000005,0,0,0.0,0.0,0.0,389,2,0,0,0.004103301550373256,0.2648185763842848,3555892090.854482,1408.8481520020505,12,1940.9180763980235,1796.6360429196816,448200.0,6728.054010721283,300,48,80,249,6,2977.4273600000006,0.45221901192600483,0.45930116024366185,0.7077174777057433,0.3838917408310171,235.63636363636365,0.88
multiagent,needs,1,0.6,1.5,needs,508,361,4,0.010958904109589041,0.03361344537815126,361,318.01041147083765,3878.8713223630957,2.9839238245123942,600.0000000000005,0,0,0.0,0.0,0.0,532,0,0,0,0.0024987176731929867,0.5060119046728911,4981220566.967935,0.0,0,0.0,0.0,2426400.0,22157.67694276452,267,12,94,272,10,4710.714399999994,0.38690875878461006,0.3917708071072608,0.6010205544143357,0.31409960735924586,196.9090909090909,8.98
multiagent,needs,2,0.6,1.5,needs,535,379,10,0.02570694087403599,0.08620689655172414,379,263.9414025813335,3072.616360306442,1.1997521977423968,600.0000000000005,0,0,0.0,0.0,0.0,454,0,0,0,0.021318112377675308,0.44612363236841385,5601525871.186299,0.0,0,0.0,0.0,2227200.0,19769.38087618014,227,30,72,216,4,4870.1125200000015,0.3937819866189933,0.4027807447165915,0.545030575045325,0.36544658071198066,206.72727272727275,7.45
multiagent,needs,3,0.6,1.5,needs,424,324,5,0.015197568389057751,0.05263157894736842,324,194.99334569034943,3371.9861830914756,4.72974804681591,600.0000000000005,0,0,0.0,0.0,0.0,263,0,0,0,0.0021546729578876232,0.44148907264402415,4270831676.156016,0.0,0,0.7608650061757771,0.25362166872525904,1781400.0,13006.809307673007,233,22,70,217,5,3638.1504800000002,0.5031844447868875,0.5149403896225666,0.567752282953736,0.35554541227936765,176.72727272727275,9.3
multiagent,needs,4,0.6,1.5,needs,483,345,3,0.008620689655172414,0.03125,345,283.94533785627846,3598.6935755471277,12.386000683130547,600.0000000000005,0,0,0.0,0.0,0.0,327,0,0,0,0.012587832455032403,0.3924335812411902,5121451364.029167,0.0,0,8.948360827615915,2.982786942538638,2116800.0,21854.757149497033,252,22,96,279,8,3050.0088400000004,0.41915753101204695,0.4240695333285944,0.6332293443044225,0.3578189334084259,188.1818181818182,11.19
multiagent,needs,5,0.6,1.5,needs,561,396,12,0.029411764705882353,0.13636363636363635,396,533.8093886020305,4026.8545955419295,28.13077456894941,600.0000000000005,0,0,0.0,0.0,0.0,864,1,0,0,0.007643011517915789,0.3698922467519235,4742401552.3962755,0.0,0,0.0,0.0,2716200.0,34888.118256438276,290,5,98,285,8,4625.156079999993,0.33454129493431356,0.34498744956886046,0.7041160589751684,0.3796609406060008,216.0,24.67
multiagent,needs,6,0.6,1.5,needs,527,410,4,0.00966183574879227,0.038461538461538464,410,52.69679105300793,3341.5762804631063,7.853261954519258,600.0000000000005,0,0,0.0,0.0,0.0,298,0,0,0,0.0019330018922270877,0.37658720332077417,5445538835.885221,0.0,0,0.0,0.0,2256600.0,12831.88510972565,219,47,68,208,5,3632.58696,0.46856381735727526,0.4744053471007951,0.5548044055296555,0.3749893504877082,223.63636363636365,30.8
multiagent,needs,7,0.6,1.5,needs,516,326,9,0.026865671641791045,0.075,326,316.6264672216167,4405.375604988998,6.984962897337858,600.0000000000005,0,0,0.0,0.0,0.0,782,0,0,0,0.016352374797328838,0.3863489813151676,5372297559.597159,0.0,0,0.0,0.0,2095800.0,17700.238000963836,237,32,100,298,6,3652.635,0.3057565177780609,0.3141601502901603,0.6045949094591752,0.3661660020228911,177.8181818181818,16.1
multiagent,needs,8,0.6,1.5,needs,624,424,19,0.04288939051918736,0.14912280701754385,424,55.07420719140208,3894.3723241030134,0.01617852157079684,600.0000000000005,0,0,0.0,0.0,0.0,1049,0,0,0,0.00844215178239535,0.5442084751469042,7463191507.385823,0.0,0,0.0,0.0,2559000.0,25008.715288055493,255,9,85,241,11,3643.90648,0.29033788340755795,0.30703740027832976,0.5300036578768453,0.3209444279183363,231.27272727272728,7.46
