scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
multiagent,oracle0,6,0.6,1.0,clairvoyant,448,386,1,0.002583979328165375,0.011904761904761904,386,45.908645798689804,2844.037249367649,0.2355979820160566,600.0000000000005,0,193,0,0,0,3.440572088327155e-05,0.39123532433187513,3894972877.7769365,195.0,65,0.0,0.0,0.0,0.0,214,57,61,181,3,3402.7842700000015,0.6495570946482254,0.6505715067954485,0.5169580010238604,0.3354048512793304,210.54545454545456,0.23
multiagent,oracle0,7,0.6,1.0,clairvoyant,303,232,1,0.004291845493562232,0.013333333333333334,232,140.71156273348288,2833.6147409911914,4.229061552106908,600.0000000000005,0,187,0,0,0,0.0003972811653305826,0.24118799277958547,3839310530.216138,57.0,19,0.0,0.0,0.0,0.0,198,56,84,250,4,3177.394359999997,0.5917427444083159,0.5953954773984906,0.5229479199851075,0.4053439923807896,126.54545454545455,0.22
multiagent,oracle0,8,0.6,1.0,clairvoyant,458,370,14,0.036458333333333336,0.15053763440860216,370,38.19739975639584,3241.670110903017,0.0,600.0000000000005,0,366,0,0,0,0.007822006475956388,0.5329772298925485,4427832883.368482,180.0,60,0.0,0.0,0.0,0.0,205,45,64,183,9,5126.280159999999,0.5076906889167486,0.5449757795704342,0.43980912380212384,0.2878998210558259,201.8181818181818,0.21
multiagent,oracle0,9,0.6,1.0,clairvoyant,461,387,4,0.010230179028132993,0.038834951456310676,387,131.48066744822881,2031.2822461350875,3.083069842676192,600.0000000000005,0,198,0,0,0,0.0021089194804281603,0.3248491176128079,3958594797.363642,42.0,14,0.0,0.0,0.0,0.0,240,53,86,255,4,4096.241059999997,0.6556476325450105,0.664580820099713,0.602874494382932,0.3815347060872677,211.0909090909091,0.27
multiagent,oracle0,10,0.6,1.0,clairvoyant,476,416,1,0.002398081534772182,0.012048192771084338,416,130.37871002133556,2082.8352739425272,18.823939378703116,600.0000000000005,0,72,1,0,0,0.0027084806396754134,0.2043722627401826,2008309806.823882,165.0,55,0.0,0.0,0.0,0.0,263,82,64,198,2,2400.0992700000015,0.6907815361541039,0.6950456197106106,0.6445296715876716,0.36770546076202143,226.9090909090909,0.25
multiagent,gate_fifo300,1,0.6,1.5,reactive_gate,509,344,13,0.036414565826330535,0.11926605504587157,344,86.04337687155402,4057.8387558226327,0.0,600.0000000000005,0,683,0,0,504,0.005980485088437348,0.5554941470121006,6754137768.652329,0.0,0,0.0,0.0,0.0,0.0,229,7,81,236,15,5147.3104799999965,0.2962849716638994,0.30988592883289096,0.5031312124732906,0.20966633039972501,187.63636363636365,0.27
multiagent,gate_fifo300,2,0.6,1.5,reactive_gate,518,346,14,0.03888888888888889,0.13592233009708737,346,124.46119099546877,3657.6693054627435,0.0,600.0000000000005,0,620,0,0,333,0.005156955362299176,0.5015663671881166,6207464998.695059,0.0,0,0.0,0.0,0.0,0.0,215,17,61,184,10,3848.80398,0.33005262603571,0.3461379056838826,0.47847268915517355,0.2748083400149871,188.72727272727275,0.27
multiagent,gate_fifo300,3,0.6,1.5,reactive_gate,410,301,7,0.022727272727272728,0.07954545454545454,301,104.0404918803415,2513.2925706677684,0.0,600.0000000000005,0,384,0,0,316,0.004451223727109374,0.42520928748327064,6020024882.78144,0.0,0,0.0,0.0,0.0,0.0,222,5,60,188,8,3395.1070999999993,0.41230335622455705,0.42598683472375204,0.48561015067744756,0.2963644947844045,164.1818181818182,0.24
multiagent,gate_fifo300,4,0.6,1.5,reactive_gate,459,302,8,0.025806451612903226,0.08888888888888889,302,120.05397690869495,3726.7058852400396,3.4601397999247845,600.0000000000005,0,440,0,0,338,0.004285275515192217,0.38070836888067955,6293914933.530295,0.0,0,0.0,0.0,0.0,0.0,224,15,81,238,11,3321.758400000001,0.3403151307679788,0.34914643788794614,0.5393822498543124,0.2953668083998875,164.72727272727275,0.25
multiagent,gate_fifo300,5,0.6,1.5,reactive_gate,541,357,24,0.06299212598425197,0.27058823529411763,357,122.1986720528239,4869.023967847479,1.9143292935923983,600.0000000000005,0,1076,0,0,515,0.018885864498034737,0.40801873834524466,6897776672.382381,0.0,0,0.0,0.0,0.0,0.0,244,2,79,230,25,5463.931659999999,0.26505686202791023,0.2874953688240586,0.539608086558696,0.29915915758048106,194.72727272727275,0.3
multiagent,gate_fifo300,6,0.6,1.5,reactive_gate,523,392,8,0.02,0.08695652173913043,392,26.066400453844494,2572.626808058645,0.0,600.0000000000005,0,432,0,0,225,0.001298897154142186,0.4418757984868965,6647025269.444173,0.0,0,0.0,0.0,0.0,0.0,193,20,55,164,10,3656.71476,0.4044375524384072,0.4162800624513098,0.4794320099755569,0.2693956344868178,213.8181818181818,0.25
multiagent,gate_fifo300,7,0.6,1.5,reactive_gate,519,310,18,0.054878048780487805,0.15789473684210525,310,107.77718515278457,3377.4243929056797,2.0265199520933446,600.0000000000005,0,924,0,0,477,0.012267395059907179,0.3989367147532904,6520373020.570753,0.0,0,0.0,0.0,0.0,0.0,213,25,91,272,16,5473.0385,0.2690168316042426,0.28485003926268554,0.5209106144335989,0.2898445617207939,169.0909090909091,0.3
multiagent,gate_fifo300,8,0.6,1.5,reactive_gate,613,409,37,0.08295964125560538,0.2892561983471074,409,47.261944871795095,3875.0304106971453,0.0,600.0000000000005,0,1127,0,0,371,0.02046245671614867,0.5303248914846761,7985539909.438204,0.0,0,0.0,0.0,0.0,0.0,211,3,69,196,18,5518.38004,0.2627804634138059,0.29645537292466945,0.4537495665428322,0.2642091218079506,223.0909090909091,0.31
multiagent,gate_fifo300,9,0.6,1.5,reactive_gate,501,371,7,0.018518518518518517,0.0660377358490566,371,77.93199972981802,2584.416134033497,2.297513927188389,600.0000000000005,0,403,0,0,344,0.015203536384286955,0.3098581561733369,6571677441.708138,0.0,0,0.0,0.0,0.0,0.0,220,39,80,229,14,4693.394359999998,0.43197972135317236,0.44161570026556224,0.5123127281509,0.3121460214258779,202.36363636363637,0.28
multiagent,gate_fifo300,10,0.6,1.5,reactive_gate,532,393,9,0.022388059701492536,0.0891089108910891,393,153.642554566919,3383.9047846470708,15.197009125154676,600.0000000000005,0,529,0,0,413,0.00561561252786087,0.19232089289858242,4326334173.122681,0.0,0,0.0,0.0,0.0,0.0,235,7,65,202,7,2784.7941999999994,0.38008497313948686,0.3944338865708028,0.5957664215269685,0.30157247759768446,214.36363636363637,0.3
multiagent,gate_vtfq0,1,0.6,1.5,reactive_gate,507,356,5,0.013850415512465374,0.0423728813559322,356,318.2661037056901,3586.7038155181467,3.4699135644587953,600.0000000000005,0,528,0,0,0,0.002893783224570118,0.4969083984363377,6111519137.335002,0.0,0,0.0,0.0,0.0,0.0,266,8,97,276,9,4729.518600000005,0.37700680550658133,0.3831451816710536,0.5994454802836053,0.32066188527140344,194.1818181818182,0.33
multiagent,gate_vtfq0,2,0.6,1.5,reactive_gate,536,377,12,0.030848329048843187,0.10256410256410256,377,263.93266824825514,3061.1094690515265,0.6937862448976962,600.0000000000005,0,463,0,0,0,0.025656646555194403,0.4523462248987072,6527925385.346076,0.0,0,0.0,0.0,0.0,0.0,232,28,69,203,2,3483.9893900000015,0.38771657164331724,0.39961035889727725,0.5322570132859039,0.36576115606368625,205.63636363636365,0.27
multiagent,gate_vtfq0,3,0.6,1.5,reactive_gate,426,326,5,0.015105740181268883,0.041666666666666664,326,194.99334569034943,3204.657821748873,4.9036298487806,600.0000000000005,0,271,0,0,0,0.007232207231932586,0.45084031307778005,5658126591.76397,0.0,0,0.0,0.0,0.0,0.0,230,22,69,219,6,3638.57951,0.5154402706461048,0.5274917032610992,0.5570589374635782,0.35627092273077904,177.8181818181818,0.27
multiagent,gate_vtfq0,4,0.6,1.5,reactive_gate,488,350,2,0.005681818181818182,0.021052631578947368,350,272.85472843597904,3431.691903959888,12.73031244310594,600.0000000000005,0,310,0,0,0,0.0012439431355652103,0.4030980670569341,5711182817.3138485,0.0,0,0.0,0.0,0.0,0.0,249,22,95,276,10,2943.9530799999993,0.4287496159347047,0.4320861888213561,0.6268903197439135,0.3514424498082139,190.9090909090909,0.28
multiagent,gate_vtfq0,5,0.6,1.5,reactive_gate,574,420,17,0.038901601830663615,0.17,420,513.1852129597767,5482.858627685392,23.010552722646786,600.0000000000005,0,788,0,0,0,0.01266577153688258,0.3764423984276838,5148202894.298063,0.0,0,0.0,0.0,0.0,0.0,285,4,101,293,14,5472.336499999999,0.3704431928258678,0.39051567100195406,0.7038711146764116,0.3912481256430763,229.0909090909091,0.37
multiagent,gate_vtfq0,6,0.6,1.5,reactive_gate,531,414,4,0.009569377990430622,0.03773584905660377,414,50.86680500849798,2998.295179829496,7.812057788362977,600.0000000000005,0,304,0,0,0,0.0005123195653085153,0.377168592039685,5955484264.873169,0.0,0,0.0,0.0,0.0,0.0,213,52,70,214,6,3632.6144600000002,0.4670274740135106,0.47285194934282593,0.5530623100759195,0.3741929192199513,225.81818181818184,0.27
multiagent,gate_vtfq0,7,0.6,1.5,reactive_gate,519,326,10,0.02976190476190476,0.0847457627118644,326,249.53310516081183,4004.4077891491734,5.870730411623105,600.0000000000005,0,796,0,0,0,0.01474599150972152,0.389137442122674,5886849739.9034,0.0,0,0.0,0.0,0.0,0.0,233,30,100,297,4,3681.34868,0.30008991698556425,0.30891201265714335,0.6010629685071873,0.37069083163387845,177.8181818181818,0.3
multiagent,gate_vtfq0,8,0.6,1.5,reactive_gate,620,421,20,0.045351473922902494,0.14912280701754385,421,54.08921623931633,3765.757598701465,0.7175014534959417,600.0000000000005,0,1092,0,0,0,0.023497416052013866,0.5293263331566943,8059073015.168739,0.0,0,0.0,0.0,0.0,0.0,268,9,86,247,13,3666.39571,0.2836932751469237,0.30115157555856786,0.5316752084709272,0.3262945884973251,229.63636363636365,0.37
multiagent,gate_vtfq0,9,0.6,1.5,reactive_gate,490,361,4,0.010958904109589041,0.03636363636363636,361,167.0329761086441,2824.517691806304,5.61216775523998,600.0000000000005,0,331,0,0,0,0.011430642670231759,0.3286948573966496,5963143456.815671,0.0,0,0.0,0.0,0.0,0.0,252,65,97,284,5,3503.5377599999915,0.4860128994964089,0.4895421199779089,0.6082351873745468,0.36724696621419267,196.9090909090909,0.3
multiagent,gate_vtfq0,10,0.6,1.5,reactive_gate,551,435,5,0.011363636363636364,0.04504504504504504,435,316.93836552688117,2814.8270571004937,19.42646340754318,600.0000000000005,0,400,0,0,0,0.004122023229434359,0.2702290297247544,3743328571.96885,0.0,0,0.0,0.0,0.0,0.0,303,66,80,247,4,2579.823079999997,0.4593115309560748,0.4667409738071003,0.7038388737576082,0.38851362073138224,237.27272727272728,0.34
multiagent,gate_srpt0,1,0.6,1.5,reactive_gate,512,364,9,0.024128686327077747,0.07377049180327869,364,292.3423763885785,3798.9629096960603,2.8357213040797693,600.0000000000005,0,493,0,0,0,0.0034726781926373534,0.5047982644888924,5980482301.707886,0.0,0,0.0,0.0,0.0,0.0,264,11,93,271,12,4847.612979999995,0.39321515773832444,0.4054117045153561,0.6053765281298563,0.31519851058405446,198.54545454545456,0.31
multiagent,gate_srpt0,2,0.6,1.5,reactive_gate,550,397,11,0.02696078431372549,0.09322033898305085,397,276.3371066129321,2901.105132895884,1.5908156253514156,600.0000000000002,0,389,0,0,0,0.02213451465054848,0.4524327741644429,6267811930.795114,0.0,0,0.0,0.0,0.0,0.0,242,28,69,202,3,3490.9016399999996,0.410088187901855,0.42328407472768936,0.5582323866388241,0.3651677035751983,216.54545454545456,0.27
multiagent,gate_srpt0,3,0.6,1.5,reactive_gate,425,327,7,0.020958083832335328,0.061224489795918366,327,195.27327633779396,3624.7294207965024,7.459450073769891,600.0000000000005,0,243,1,0,0,0.006952318798852819,0.42916282308785353,5373189031.425515,0.0,0,0.0,0.0,0.0,0.0,219,21,70,221,8,3639.05346,0.5203827285332976,0.537780652667886,0.5715016337574463,0.3662793611999309,178.36363636363637,0.27
multiagent,gate_srpt0,4,0.6,1.5,reactive_gate,494,360,4,0.01098901098901099,0.04040404040404041,360,295.7918078543569,3381.2367130899565,7.086850364786712,600.0000000000005,0,274,0,0,0,0.014635238827265688,0.3986969065788972,5530747100.225178,0.0,0,0.0,0.0,0.0,0.0,254,22,98,289,8,3044.1596999999992,0.44456950579079546,0.45154314509731774,0.6480613138799859,0.35650517427992273,196.36363636363637,0.29
multiagent,gate_srpt0,5,0.6,1.5,reactive_gate,578,425,19,0.04279279279279279,0.17142857142857143,425,481.9494193105206,5480.866039534595,8.187450528655265,600.0000000000005,0,668,0,0,0,0.018319029219528698,0.3557008178842794,5006519841.223572,0.0,0,0.0,0.0,0.0,0.0,278,5,105,301,14,5447.68622,0.3834777138304591,0.4086047058494035,0.724964497090294,0.4060609734910352,231.81818181818184,0.37
multiagent,gate_srpt0,6,0.6,1.5,reactive_gate,534,415,5,0.011904761904761904,0.04854368932038835,415,48.51651227335287,3163.01125944527,2.276017468253343,600.0000000000005,0,279,0,0,0,0.0005898404484064841,0.3888150014474111,5939781685.617536,0.0,0,0.0,0.0,0.0,0.0,227,49,67,200,3,3416.885849999999,0.4777612236984614,0.48583953548953995,0.5492546003585536,0.35520343126871473,226.36363636363637,0.27
multiagent,gate_srpt0,7,0.6,1.5,reactive_gate,525,330,11,0.03225806451612903,0.09243697478991597,330,298.13213965233854,3720.337686758178,8.990088759050916,600.0000000000005,0,684,0,0,0,0.02146210212755319,0.4299693818415665,6104940098.79464,0.0,0,0.0,0.0,0.0,0.0,232,31,102,299,10,3666.25193,0.31133744856563755,0.3217296303272925,0.5934650651223776,0.3605670982104174,180.0,0.3
multiagent,gate_srpt0,8,0.6,1.5,reactive_gate,646,450,24,0.05063291139240506,0.168,450,63.60230293847803,4222.967324592181,0.905525908515159,600.0000000000005,0,848,0,0,0,0.02130291837775103,0.49721025703385857,7760218923.086966,0.0,0,0.0,0.0,0.0,0.0,261,10,88,251,12,3656.76988,0.30969530778662535,0.3327286971367091,0.5366330411972288,0.3433278348980637,245.45454545454547,0.36
multiagent,gate_srpt0,9,0.6,1.5,reactive_gate,499,373,5,0.013227513227513227,0.04504504504504504,373,165.10667631177785,2684.833310448597,6.002254299154594,600.0000000000005,0,273,0,0,0,0.01117191691295689,0.3321813448866656,5634557609.5513935,0.0,0,0.0,0.0,0.0,0.0,245,65,95,277,6,3578.6235999999953,0.4967532260137173,0.502470986028625,0.6162729964104183,0.3727910902397065,203.45454545454547,0.3
multiagent,gate_srpt0,10,0.6,1.5,reactive_gate,549,430,5,0.011494252873563218,0.04504504504504504,430,294.08117644938284,2444.4590760903766,18.43472129062808,600.0000000000005,0,290,0,0,0,0.007243472763891719,0.28473558214926536,3537524718.92194,0.0,0,0.0,0.0,0.0,0.0,292,62,79,244,4,2600.969800000001,0.4683664924370959,0.4756650773186611,0.7117836069590132,0.389121004433037,234.54545454545456,0.32
multiagent,lease0,1,0.6,1.5,lease,508,359,7,0.01912568306010929,0.05785123966942149,359,336.03343113367055,3468.4368146964466,2.2570765693394637,600.0000000000005,0,535,0,0,0,0.0032369365224153603,0.4957329445097204,5801533173.683562,300.8428607708804,5,1461.2724062487023,1069.4325868452806,452400.0,7059.1797087843715,266,10,94,269,10,4749.477490000001,0.38139383209760663,0.39033215520670705,0.6045368781403782,0.31646813237821025,195.8181818181818,0.56
multiagent,lease0,2,0.6,1.5,lease,538,382,11,0.027989821882951654,0.09482758620689655,382,276.7114037320407,3019.3422553957616,0.012792300915151367,600.0000000000005,0,454,0,0,0,0.02523109564252272,0.4529428960505148,5998439424.312322,784.1954462010574,6,1804.977255408192,1609.5076663930768,417600.0,8330.876124065639,229,25,71,208,2,3475.935559999997,0.4002425135370978,0.41098071734215375,0.5439085655756282,0.3553616786043592,208.36363636363637,0.51
multiagent,lease0,3,0.6,1.5,lease,420,318,6,0.018518518518518517,0.05319148936170213,318,196.13774267797032,3849.0518492226206,0.9460352335293623,600.0000000000005,0,296,0,0,0,0.007394774448422901,0.44469778310500696,5067444909.423628,2039.187346589962,20,1458.881935787238,915.2754341096256,328200.0,3825.9943486980883,219,23,69,221,7,3640.03385,0.49904468418588194,0.5131951850253567,0.5513691971760879,0.35841000755925867,173.45454545454547,0.51
multiagent,lease0,4,0.6,1.5,lease,484,344,2,0.005780346820809248,0.02127659574468085,344,296.16085355714563,3790.027574350138,12.150419994153308,600.0000000000005,0,332,0,0,0,0.001060996390594724,0.40466300287345547,5219219847.5544,801.837235741878,5,1177.0696565041528,956.2770415684572,393600.0,5600.374446217112,246,24,95,276,8,3620.33322,0.42263991226298325,0.42592893881755906,0.6347519540395947,0.3492562745251355,187.63636363636365,0.51
multiagent,lease0,5,0.6,1.5,lease,561,394,15,0.03667481662591687,0.16483516483516483,394,549.2379659846206,5465.04209583307,25.066579098113227,600.0000000000005,0,865,0,0,0,0.010029144350205988,0.35764731952892737,4719431869.711331,35.333415104651635,1,1123.9104029972232,1090.618532362396,514800.0,11470.67054088035,290,4,98,285,14,5462.3114000000005,0.3460174547806254,0.36153984755571583,0.7109232912417444,0.38045602714001386,214.9090909090909,0.66
multiagent,lease0,6,0.6,1.5,lease,529,415,4,0.00954653937947494,0.03773584905660377,415,55.50375506700652,3267.2572551581156,4.130373709466221,600.0000000000005,0,291,0,0,0,0.0018667969253322427,0.375234000530959,5268605172.102331,6821.632797569297,28,1678.299028382089,907.7193425362534,454800.0,4191.721883599473,215,41,66,198,5,3631.6812,0.47045571226908156,0.4763664589841244,0.5566778815438035,0.36807355663447694,226.36363636363637,0.5
multiagent,lease0,7,0.6,1.5,lease,517,323,10,0.03003003003003003,0.08403361344537816,323,263.1413337880531,3902.7434752669865,9.255857906898232,600.0000000000005,0,792,0,0,0,0.013334363884913509,0.379686765093829,5588352596.383327,0.0,0,1030.238815116591,915.904809847939,410400.0,5996.497132420247,235,29,103,304,6,3653.08625,0.301317615546292,0.310562134061413,0.6036025780319219,0.3676867398584226,176.1818181818182,0.54
multiagent,lease0,8,0.6,1.5,lease,609,407,21,0.04906542056074766,0.14782608695652175,407,54.08921623931633,4105.16112075997,0.0,600.0000000000005,0,1080,0,0,0,0.021414360535158238,0.5369515974201895,7893498095.046768,886.4955843831948,4,1308.8873402752195,1061.6007176300072,484200.0,11445.356135726182,251,10,85,242,11,5184.690099999999,0.28118046704636096,0.3001112304424166,0.5163200861661487,0.3271867069986288,222.0,0.61
multiagent,lease0,9,0.6,1.5,lease,500,373,3,0.007978723404255319,0.02702702702702703,373,209.65028706596604,3001.1904575081835,6.265684914127196,600.0000000000005,0,307,0,0,0,0.009701587649640693,0.3167054944480376,5346277966.232641,4990.796718522681,12,1465.2612116611253,771.9721920359507,367800.0,3051.2961752022297,245,50,94,276,7,3510.696930000002,0.5007340623853064,0.5040453009223782,0.6024088550529332,0.37585747300559996,203.45454545454547,0.55
multiagent,lease0,10,0.6,1.5,lease,552,432,5,0.011441647597254004,0.045454545454545456,432,313.10229453371244,2527.051269609138,21.880781301351238,600.0000000000005,0,389,2,0,0,0.004103301550373256,0.2648185763842848,3555892090.854482,1408.8481520020505,12,1940.9180763980235,1796.6360429196816,448200.0,6728.054010721283,300,48,80,249,6,2977.4273600000006,0.45221901192600483,0.45930116024366185,0.7077174777057433,0.3838917408310171,235.63636363636365,0.61
multiagent,needs,1,0.6,1.5,needs,417,218,23,0.0954356846473029,0.22580645161290322,218,202.43669131518635,4297.6272989264,411.8314587037675,600.0000000000005,0,717,0,0,0,0.06203784642400211,0.6207977498924984,7073623344.51655,0.0,0,588471.0206929017,490269.04704369634,1660800.0,29472.418512025146,211,20,73,204,5,3738.9714799999992,0.1682989851159255,0.1789898845206177,0.3838024759615385,0.1838737468590727,118.90909090909092,4.78
multiagent,needs,2,0.6,1.5,needs,417,216,28,0.11475409836065574,0.2857142857142857,216,137.62742102120285,3852.4356605863154,326.65893176442665,600.0000000000005,0,622,0,0,0,0.031467284176047085,0.5017449133267904,6975434760.575502,0.0,0,647255.1126308324,523497.0981404417,1489800.0,30586.906061456102,178,42,54,165,0,3618.161799999999,0.19090564516376657,0.20873635330803658,0.397533181478244,0.22549391973826088,117.81818181818183,5.23
multiagent,needs,3,0.6,1.5,needs,337,202,12,0.056074766355140186,0.15,202,157.34006422273683,3843.9157849624307,185.99828793849002,600.0000000000005,0,500,0,0,0,0.025690738259817675,0.4686679783016783,6101236400.494545,0.0,0,722883.3496827765,573078.917274339,1344600.0,16896.83455802731,166,30,54,160,5,2598.7131799999984,0.25286566371290764,0.2676190936091461,0.38025009695512824,0.22697091871456565,110.18181818181819,4.61
multiagent,needs,4,0.6,1.5,needs,406,231,11,0.045454545454545456,0.13580246913580246,231,140.8287845688892,3774.5450547814316,131.92300875752866,600.0000000000005,0,457,0,0,0,0.05017179049925925,0.4769926589601585,5763757032.956508,0.0,0,411911.8085276492,324904.2045746991,1614600.0,21779.858014982008,180,39,64,178,2,3368.500940000001,0.23900272911297843,0.24482914517935864,0.4700355221647566,0.2686296773271681,126.0,4.9
multiagent,needs,5,0.6,1.5,needs,384,163,40,0.19704433497536947,0.4578313253012048,163,328.95547910484765,5704.0635126569805,471.0064366217277,600.0000000000005,0,1088,0,0,0,0.04773675855528141,0.41341620565517734,7221503510.770616,0.0,0,675914.0288780985,551875.089372746,1438200.0,47308.30244338894,210,16,62,187,14,5140.341030000002,0.14772021446836958,0.17144347765159665,0.37547890087574465,0.17216941095710023,88.9090909090909,4.87
multiagent,needs,6,0.6,1.5,needs,438,292,18,0.05806451612903226,0.2,292,31.92545331729957,4035.6704632818814,178.31022331010254,600.0000000000005,0,502,0,0,0,0.007718968696734852,0.4530179776577851,6380959312.020245,0.0,0,545011.2696843608,454553.10790402186,1768800.0,14327.343267381384,175,61,51,146,4,2953.28355,0.2843018804829533,0.30441590348369907,0.4130035046053484,0.24565182283678674,159.27272727272728,4.86
multiagent,needs,7,0.6,1.5,needs,425,176,38,0.17757009345794392,0.36538461538461536,176,158.5655896017588,4324.081095729044,450.2333517934314,600.0000000000005,0,897,0,0,0,0.08289279175571378,0.45787997893425675,6309723212.285814,0.0,0,581853.1961555011,476275.6452672642,1180800.0,17921.580985164543,182,35,75,214,6,3297.2531999999965,0.13978817348540554,0.15214094111747492,0.4010992272039303,0.25806131979652347,96.0,4.45
multiagent,needs,8,0.6,1.5,needs,467,210,53,0.20152091254752852,0.47115384615384615,210,112.98073163390836,4893.899908378923,489.3919100183135,600.0000000000005,0,1085,0,0,0,0.0370737674369886,0.6107442081502474,8461479891.175028,0.0,0,782357.4942337034,668924.9711324926,1537200.0,32490.46998560048,144,12,59,178,8,5186.934279999998,0.10532668655122195,0.1239877809098394,0.30618130664416604,0.14847841978927728,114.54545454545455,4.6
multiagent,needs,9,0.6,1.5,needs,395,230,19,0.07630522088353414,0.2087912087912088,230,134.91588785011436,2947.9998921274223,391.6924556590388,600.0000000000005,0,503,0,0,0,0.028004600753549453,0.33796531944149655,6731686731.830953,0.0,0,609246.0345117373,486816.95366900583,1524000.0,15875.914802936804,191,62,70,206,9,4308.98711999999,0.24963345760806294,0.2666098145652842,0.4039704495151839,0.24079935005828076,125.45454545454545,4.92
multiagent,needs,10,0.6,1.5,needs,426,264,16,0.05714285714285714,0.16304347826086957,264,191.96734198014133,4128.246269690883,441.0700265649375,600.0000000000005,0,516,0,0,0,0.026381001124815878,0.3056101751096874,5758836527.477779,0.0,0,526209.4347911517,416728.18286338914,1573800.0,24016.92560554559,213,40,52,158,2,3426.3679199999992,0.24148402381143927,0.25812946674993514,0.4420779970781534,0.25303394567299303,144.0,5.18
multiagent,needs_pre,1,0.6,1.5,needs,411,211,26,0.10970464135021098,0.2631578947368421,211,175.30256512189135,3609.6872491649506,289.684464715526,600.0000000000005,0,807,0,0,0,0.05303654141141246,0.5874150166591626,6753625938.120611,0.0,0,616605.149646338,523607.3239875937,1703400.0,29584.2629405413,196,17,70,194,8,4962.747759999994,0.16562984668929476,0.17768567331745802,0.4029028943845506,0.19529155457466674,115.0909090909091,5.01
multiagent,needs_pre,2,0.6,1.5,needs,440,248,21,0.07806691449814127,0.2079207920792079,248,146.23792269649948,4739.682890658257,319.21396939405713,600.0000000000005,0,625,0,0,0,0.022599703228974206,0.481366188139686,7104955609.096875,0.0,0,616129.466512909,486135.2449750523,1534200.0,26850.215517527107,175,50,52,157,1,3718.90552,0.2182703000472008,0.23225857076700762,0.40334408433695934,0.24474307612871124,135.27272727272728,5.08
multiagent,needs_pre,3,0.6,1.5,needs,333,197,20,0.09216589861751152,0.2261904761904762,197,155.05142978146932,3752.6732251288754,247.16875885887603,600.0000000000005,0,468,0,0,0,0.03334626626288688,0.4955706990202573,5866454160.625348,0.0,0,655845.8391289576,583883.5752559295,1237800.0,16545.448993732483,155,41,51,151,3,2472.4194400000006,0.24736873158343212,0.26784809895364614,0.36541656230170294,0.22225196399336816,107.45454545454545,4.28
multiagent,needs_pre,4,0.6,1.5,needs,406,217,18,0.07659574468085106,0.2236842105263158,217,97.94399412941152,3629.035011569614,235.73195677939705,600.0000000000005,0,489,0,0,0,0.09078148428212612,0.5096938300032311,5888322287.233647,0.0,0,508311.73055119044,409901.0785059984,1542600.0,22601.10725723255,175,38,67,188,4,3001.986949999999,0.23075373910763314,0.24244126110748843,0.45057652749854316,0.25035097163232983,118.36363636363637,4.79
multiagent,needs_pre,5,0.6,1.5,needs,374,142,41,0.22404371584699453,0.5066666666666667,142,239.1982012751514,4908.272320727942,523.56272770078,600.0000000000005,0,1081,0,0,0,0.040076908365713156,0.4277877361878479,7959890695.343619,0.0,0,725006.2823625054,602826.189914653,1317600.0,46074.9444029931,205,9,61,186,13,5536.470359999998,0.09165443032264001,0.10482355747051172,0.3280774286656631,0.17258571306456408,77.45454545454545,4.57
multiagent,needs_pre,6,0.6,1.5,needs,455,311,16,0.04892966360856269,0.17582417582417584,311,40.71667294741428,3863.866828590414,241.05135831510478,600.0000000000005,0,469,0,0,0,0.01537410582601202,0.4762107068759806,6100896659.744627,0.0,0,578152.2995488135,456117.59489732864,1858800.0,13508.209516591814,176,50,53,153,4,3046.57147,0.27043616332225917,0.2858682096888231,0.42185588081536524,0.24161284117613252,169.63636363636365,5.02
multiagent,needs_pre,7,0.6,1.5,needs,421,179,40,0.182648401826484,0.3669724770642202,179,146.61275416717854,4345.821747176039,341.7041278213097,600.0000000000005,0,910,0,0,0,0.06552817805030164,0.3768490509411543,6387749841.504203,0.0,0,579097.5693380202,471316.3344569839,1222200.0,21892.93111996001,166,26,79,224,7,3860.413819999999,0.1430142073480218,0.15842303215164877,0.4020971730688293,0.240713501372039,97.63636363636364,4.44
multiagent,needs_pre,8,0.6,1.5,needs,452,186,60,0.24390243902439024,0.5096153846153846,186,126.59673645710382,5206.700024519689,470.972114441683,600.0000000000005,0,1193,0,0,0,0.043817476050168634,0.577348772868619,8503845794.063775,0.0,0,790585.4726953494,716277.2099918692,1442400.0,41179.64986231348,138,5,54,165,11,4115.655599999999,0.06896611798797339,0.08269523504460848,0.27275482511816884,0.1280323105644803,101.45454545454545,4.18
multiagent,needs_pre,9,0.6,1.5,needs,397,233,17,0.068,0.19101123595505617,233,98.45527189777658,3693.863127521642,310.2683040750606,600.0000000000005,0,485,1,0,0,0.02212664351644403,0.35322308504217803,6052176122.989933,0.0,0,592366.6885820978,485309.718515015,1518600.0,17993.055400211786,202,65,74,215,4,4133.8067499999925,0.24548857068646937,0.2599248963925268,0.41636961222400287,0.21612145681162512,127.0909090909091,5.09
